"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"SIP23","David Frazer","SCS2","Director of information","The Information Directorate provides a range of specialist information services to DWP and wider government. These include statistics for policy monitoring and external reporting; management information for performance management; data matching & use of business rules to support operational services such as the detection of fraud & error; analytical databases to support forecasting, policy modelling and analysis; information management services to help the department to protect and make best use of its information assets; and advice and consultancy on the use of information.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP1","2339465","1","85000","89999","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person278"
"Legal26","","SCS1","Head of Independent Review Service","Our core business is to deliver an independent review of discretionary Social Fund decisions made in Jobcentre Plus offices. We also share information and expertise with those who have an interest in the discretionary Social Fund and its review. We participate in social policy research that contributes to the wider debate about the Social Fund and related issues.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","0","0.6","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal26","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person223"
"JCP45","","SCS1","Head of Customers and Stakeholders","Responsible for internal communications in Jobcentre Plus; managing our relationships with key stakeholders; and providing secretariat support to the Chief Executive and his senior team. Our primary aims are to ensure that staff have the information they need to do their jobs effectively; and to improve the corporate reputation of Jobcentre Plus, whether that is with the media, MPs, key stakeholders or international partners.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP10","1684275","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP45","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person193"
"SS5","","SCS1","Service Delivery Optimisation Project Manager","Responsible for leading the programme which is focused on managing major transformational change and organisational re-design to improve customer satisfaction and client relations and efficiency. To include: Shared Services Location Strategy; Review Management and Support overheads; Review Corporate Services; Best practice and alignment for Shared Services Contact Centres in line with Industry Standard Benchmarking.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","SS2","367668","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS5","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person61"
"Legal3","Frances Logan","SCS2","Director of Legal Services","Director of Legal Services, Department of Health responsible for all legislation and legal advice, and litigation, for the Department of Health. Member of Legal Group DWP.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","3239524","1","95000","99999","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person199"
"JCP15","","SCS1","Business Development Director","Team function � to ensure we capitalise on taxpayer funded telephony assets within DWP to re-use where appropriate to provide better services to the public and demonstrating value for money","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP11","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP15","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person164"
"JCP13","","SCS1","Head, Financial Management","To lead the finance and governance function for Jobcentre Plus Operations (c230 FTE), ensuring provision of financial management advice to the Operational Board (ODET), to ensure all operational budgets are subject to appropriate financial controls and develop a clear understanding of the relationship between activities, impact on the business and cost. Financial management of c�2.75bn cost envelope (�2.00bn staff, �0.75bn non staff, c71k people), within allocation and providing accurate and reliable monthly/6 monthly and annual forecasts.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP3","7508206","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/JCP13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person162"
"JCP43","","SCS1","Customer Service Director, Wales","Accountable to the Director of Jobcentres for all customer services delivered through Jobcentres and other local service outlets, including advisory services, financial assessment and job searches. The post holder is accountable for the end to end customer experience in the group. Ensuring that all face to face customer service is undertaken to required standards within budget and headcount. For delivering against all agreed operational targets and Key Management Indicators. The main purpose of the role is to drive performance across the Jobcentre network and to provide senior leadership across the group.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP8","53580493","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP43","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person191"
"Finance16","","SCS1","Deputy Director Corporate Finance and Performance","To promote and develop effective corporate financial and performance management and drive better decisions through the provision of high quality analysis, challenge and advice. Support the DWP Performance and Financial Management communities. To provide an effective source of expert advice on (HMT) Managing Public Money, International Financial Reporting Manual (IFReM) and DWP Financial & Performance Management Regime.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance16","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person129"
"CIT25","","SCS1","Deputy IT Director for Corporate and Shared Services","Accountable for the strategy, delivery and operation of value for money IT, enabling and supporting DWP Corporate, DWP Shared Services and cross Government Shared IT Services.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT2","474821","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT25","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person33"
"SIP5","Caroline Rookes","SCS2","Director, Private Pensions","Responsible for ensuring that the legislative framework governing private pensions is appropriate and fit for purpose, for delivering major reforms to the private pension regime (automatic enrolment and NEST) from 2012 and stewarding the pension non departmental public bodies (NDPBs).","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP1","26809","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/SIP5","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person260"
"JCP48","","SCS1","Contact Centre Deputy Directors","Responsible for management of 10,000 staff delivering contact centre services from 37 contact centres spread across Britain, ensuring the efficient and effective handling of over 55 million calls per annum.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP11","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP48","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person196"
"CIT28","","SCS1","HR Deputy Director for CIT and DirectGov","Working strategically with CIT, the team provide a bridge between HR strategy and the business, offering HR expertise to the development of business strategy and effective polices to meet business needs. Implementing strategies to deliver the right people in the right place at the right time and to increase employee engagement, the team also support work on review of organisational design. In developing IT professional capability, the team additionally identify skills requirements, commission appropriate learning interventions and challenge and coach senior leaders.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","HR1","967499","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/CIT28","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person36"
"WWG26","","SCS1","Senior Economist","Head of independent review of sickness absence led by Dame Carol Black and David Frost. Purpose of the review is to reduce the cost of sickness absence and inactivity to the economy.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG2","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG26","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person312"
"JCP6","Matthew Nicholas","SCS2","Director for Business Transformation Projects","Responsible for two portfolios of projects for Adviser support and digital services.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 796 28835","jcp@dwp.gsi.gov.uk","JCP1","0","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/JCP6","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person154"
"CIT11","Anthony Kilbride","SCS2","Director of Procurement","Manage a team which is part of the Commercial Directorate. Its primary role is to put in place commercial arrangements with external suppliers which enable the Department to deliver to its customers the services they need.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance4","0","1","95000","99999","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT11","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person19"
"HR1","Chris Last","SCS3","HR Director General, and Head of Government HR Operations.","Leadership of the HR function across the DWP to increase and improve HR professionalism and capability. Senior HR Business Partner to the Departmental Executive Team. Civil Service Cross-government responsibility for HR professionalism and talent management, as well as the performance management of HR. Senior Responsible Officer for Next Generation HR.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","PO1","1653391","1","180000","184999","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/HR1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person139"
"PDCS11","","SCS1","Business Development Manager, Tell Us Once Programme","Developing new approaches to delivering government services by working in partnership with the private sector. Ensuring that citizens can easily and securely report changes of circumstance to both government and private sector companies of their choosing. Making sure that this cross government and private sector programme delivers the efficiencies and benefits for citizens, government and businesses involved. Designing services from the citizen�s point of view, to ensure that take up and customer satisfaction rates remain high and Involving the voluntary sector where appropriate.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS9","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS11","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person237"
"Legal6","","SCS1","Deputy Director, Legal Services","Provision of legal advice to the Department of Health relating to the Care Quality Commission and health and social care regulation; social care law; public health protection; the law relating to the Health Services Ombudsman and complaints.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal3","0","0.8","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal6","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person202"
"WWG29","","SCS1","Head of Housing Policy Division","Head of Housing Policy Division. Provides advice to Ministers on policy, strategy, evidence and analysis to inform decisions on support for housing costs of low-income households. This includes Housing Benefit, Support for Mortgage Interest and the treatment of housing costs in Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG16","874083","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG29","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person315"
"JCP14","","SCS1","Change Delivery Manager","Responsible for the oversight and delivery of a number of change projects to help Jobcentre Plus improve the service it offers to our customers and achieve the aim of helping customers back into work.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP5","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP14","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person163"
"Change7","","SCS1","Project Manager for Lean Project","Leading the roll out of a Lean/continuous improvement Programme across the entire Department to improve Customer Service, enhance staff engagement and deliver significant efficiency gains","Department for Work and Pensions","Department for Work and Pensions","Change Management","020 7712 2504","Change@dwp.gsi.gov.uk","Change1","1544153","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/Change7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person8"
"CIT10","Steve Riley","SCS2","Corporate IT Director for Jobcentre Plus Employment Group and Welfare and Wellbeing Group","Within Corporate IT (CIT) and accountable to Jobcentre Plus for providing all of its IT services and for managing the IT demand from the business. Accountable to both Jobcentre Plus and DWP, for ensuring that the IT budget is spent appropriately. Also supporting the Welfare and Wellbeing Group and Employment Group (two of three policy groups in the DWP) who are responsible for providing policy advice to Ministers on working age welfare benefits and for taking policy into delivery.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT1","306159","1","90000","94999","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person18"
"CIT27","","SCS1","Deputy Director Future Contracting Strategy Programme","To deliver a new IT supplier capability reducing application delivery costs, and enhacing supplier value.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT4","292807","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT27","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person35"
"WWG10","","SCS1","Head of International Employment and Social Policy","Coordinate DWP�s interests in EU issues and advise the department on the delivery of its international obligations.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG6","1017364","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person295"
"JCP46","","SCS1","Director of Benefit Centres Jobcentreplus.","Accountable for the delivery of all welfare benefits to working age citizens of the UK.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP2","398300550","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP46","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person194"
"CIT26","","SCS1","Deputy Director Application Delivery Centre","Lead the Solution Design & Requirement Management function of Corporate IT; manage the Solution Design for all Application Delivery Centre projects and programmes; assure the architecture on the portfolio of business critical programmes/projects within DWP; manage the DWP application roadmap and application asset inventory and responsible for Requirement Management setting across application delivery area.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT4","3077398","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT26","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person34"
"Finance13","","SCS1","Change Deputy Director","Leading LEAN Expert Change Teams to increase the efficiency and effectiveness of the Finance Process in DWP. Project managing the implementation of a single Social Security benefits payment and accounting system based on Oracle Systems software. Managing the production of Financial Business Intelligence report to support senior management decision making in DWP.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 796 28835","finance@dwp.gsi.gov.uk","Finance9","2696181","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person126"
"UC2","Chris Hayes","SCS2","Programme Director, Universal Credit","As the Universal Credit Programme Director, I oversee the Programme for the delivery of Universal Credit, to ensure that Ministers� outcomes for Universal Credit are delivered on time and within budget. This involves transforming the existing benefit and tax credit systems and business delivery with internal and external partners. It also involves defining, organising and managing the activity required for this change including communicating Universal Credit successfully.","Department for Work and Pensions","Department for Work and Pensions","Universal Credits","020 7449 7109","universal.creditcomms@dwp.gsi.gov.uk","UC1","324904","1","95000","99999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/UC2","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person319"
"EG3","Amanda Rowlatt","SCS2","DWP Chief Analyst and Director for Children and Poverty","The Child Poverty and Analysis Directorate (CPAD) includes three child poverty units � the Child Poverty Unit which sets policy on child poverty across Government; the Parental Employment Division, which is responsible for policy relating to families and work; and the Child Maintenance Sponsorship and Strategic Policy Division (SSPD), which sets strategic policy and oversees the Child Support Agency. The Director is also responsible for analysis and analysts across the DWP policy groups.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG1","150023","1","120000","124999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person89"
"Legal23","","SCS1","Head of European Union and European Convention of Human Rights Law","Leading a team providing legal advice on EU matters, international law and human rights.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal2","0","0.89","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person220"
"WWG28","","SCS1","Deputy Director Chief Scientist","Responsible for acting as the Principle Scientific Adviser to the Department and deputising for the Department's Chief Scientist.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG2","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG28","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person314"
"JCP3","Mike Driver","SCS2","Finance Director","Ensuring that effective financial management, financial accounting and security regimes are in place, and that they support effective decision-making through high quality analysis, challenge, advice and reporting.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP1","0","1","105000","109999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/JCP3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person151"
"JCP16","","SCS1","Head of Central Finance Reporting and Accounting","The role of the Programme Manager is to ensure the Programme is well planned and controlled. This includes effective planning mechanisms including critical path analysis; issue management; risk management focusing on mitigations reporting mechanisms; financial management; governance arrangements, including clear terms of reference for the steering groups and the Programme Board; assurance and approvals in line with the new Cabinet Office requirements for major programmes and Business Case and Benefit realisation.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP3","4082008","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/JCP16","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person165"
"Change4","","SCS1","Change Programme Manager","Programme Manager for the DWP Change Programme.","Department for Work and Pensions","Department for Work and Pensions","Change Management","020 7712 2504","Change@dwp.gsi.gov.uk","Change2","2458621","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/Change4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person5"
"HR9","","SCS1","Deputy Director, Organisation Development","This team exists to reduce the government�s reliance on expensive external consultancies for organisation design and development related expertise. The team delivers a professional service which reduces Departmental operating costs through better organisation design and improves the organisation's effectiveness and employee engagement. The team works very closely with the Executive Team of DWP to implement the necessary projects within a very large and complex organisation, applying the appropriate HR tools and methods. The people in the team have a mix of public sector and private sector experience.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","HR3","1885430","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/HR9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person147"
"PDCS20","","SCS1","Customer Service Director","Responsible for all disability and carers operations � i.e. benefits such as Disability Living Allowance / Attendance Allowance / Carers Allowance.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS6","96163253","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS20","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person246"
"PDCS18","","SCS1","Head of Partnerships and Relationships","Development and maintenance of Partnerships and External Relations for PDCS to improve efficiency and customer service. Development and delivery of Internal Communications and Professionalism in Decision Making for DLA and AA to improve staff engagement and DLA and AA benefit decisions.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS4","2832875","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS18","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person244"
"Comms7","","SCS1","Head of Pensions Communications Group","Head of Communications Group: external communications for policy priorities.","Department for Work and Pensions","Department for Work and Pensions","Communications Group","020 7449 5775","dwpcommunications@dwp.gsi.gov.uk","Comms6","1042075","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dwp/post/Comms7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person75"
"Finance24","","SCS1","Project Director","Managing financial risk for Finance Directorate.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance3","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance24","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person137"
"Finance7","","SCS1","Deputy Director, Corporate Risk Management","Work to keep the department safe providing advice and challenge enabling the business to: improve capability to identify and respond to risk; improve the controls for the management of risk; ensuring controls are adequately designed and complied with.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance2","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person120"
"CIT14","","SCS1","Deputy Director, IT Infrastructure Change","To manage all DWP programmes of IT Infrastructure change. Working with selected suppliers and the business policy, strategy and operational areas to define the desired outcomes, identify and quantify the business benefits from the change, make the business case and secure the resources necessary to implement the solution. Plan for the IT and business change within and arising from the programmes. Minimising business operational impact and maximising benefits. Manage the performance of the IT suppliers, ensuring efficacy of their solution and the quality of their implementation plans and activities.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT6","223265","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT14","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person22"
"CIT12","","SCS1","Change Programme Director","Accountable for the direction, planning, integration, delivery and risk management of major IT programmes. Overseeing of up to 2 programmes with up to 100 phases or sub-projects deliverable to multiple business units. Accountable for the management, with the Programme Director of Senior Stakeholders across DWP Executive Team, ensuring delivery to time cost and quality, establishing processes, standards and metrics, management of multiple DWP Delivery Managers and multiple suppliers to enable delivery of a transformed IT Programme including re-engineering of the end-to-end cycle in relation to requirements.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT6","2068788","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT12","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person20"
"CIT42","","SCS1","Head, Service Delivery Operations","Customer Services Delivery (CSD) division is responsible for ensuring that the huge and highly complex computer systems used by DWP are available for regular and continuous operation. In addition to over 6000 mid-range and large mainframe computers running more than 200 different systems, DWP has over 120,000 Personal Computers used by staff in more than 900 locations across the UK. Alongside this DWP has the largest advanced telephony network in the world handling over 2 million telephone calls per day.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT3","4816245","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT42","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person50"
"SS10","","SCS1","Deputy Director, My Civil Service Pensions","To provide information on and to administer the Principle Civil Service Pension Scheme to DWP staff and some Other Government Departments.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","SS3","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/SS10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person66"
"Finance1","Hunada Nouss","SCS3","Director General, Group Finance","Responsible for financial planning, performance management, procurement, estates provision, investment portfolio and risk assurance across the Department. Responsible for the financial control environment for benefit payments totalling over �150 billion, and for the departmental financial management processes controlling a Departmental Expenditure Limit of �7.8 billion. Hold direct budgetary responsibility for an operating and capital budget of �600m and management responsibility for 1,600 staff.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","PO1","0","1","165000","169999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person114"
"HR3","Jerry Arnott","SCS2","HR Director, Organisation and People Development","Responsible for the training and development of staff across the department together with providing expertise in the management of talent, appointing senior civil servants, organisation design, employee engagement and staff surveys. Ultimately this role (and the function it leads) is about building the overall people capability of the Department in order to ensure the provision of excellent customer service.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","HR1","3830731","1","115000","119999","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/HR3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person141"
"PDCS10","","SCS1","Customer Service Director","Ensuring plans, change and people are capable of successfully delivering current and future requirements.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS6","2846775","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person236"
"SS1","David Thorpe","SCS2","Shared Services Director","Shared Services provides comprehensive financial, human resource and debt recovery services (along with managing compensation recovery) to DWP and a number of other Departments. We have pioneered the provision of Shared Services across government. The objective of my team is to be the best value provider of Finance and HR services for our clients and the taxpayer. Equally we continue to strive to improve the value for money and quality of our services and continue to grow the business by providing our services to more government departments.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT1","299336","1","125000","129999","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person57"
