"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"F5","","SCS1","Head of Government Banking","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F2","2119000","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person228"
"F23","","SCS1","Head of Customer & Support Services","Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F22","21435000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/F23","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person236"
"LBS18","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS19","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS18","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person16"
"L1","Anthony Inglese","SCS3","Director General, General Counsel & Solicitor","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","4811000","1","135000","139999","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person145"
"L10","","SCS1","Head of Criminal and Information Law Advisory","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L4","618000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person293"
"P5","","SCS1","Head of Talent","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P13","1422000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/P5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person72"
"CH1","Mark Holden","SCS2","Director Change Delivery","The Central Change Function is headed by the DG Change and is responsible for overall management, delivery and assurance of HMRC�s SR10 Programme. It comprises of investment, assurance and delivery functions and works closely with the HMRC lines of business and Chief areas.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I1","6025000","1","145000","149999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/CH1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person135"
"I16","","SCS1","Deputy Director Systems Development","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I5","5621000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/I16","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person329"
"LBS8","","SCS1A","Enquiry Co-ordinator","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","0","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person221"
"BT3","","SCS1","HR Director (BT)","The Business Tax part of HMRC combines the product and process ownership and design of the main business taxes, plus strategy for Small and Medium Enterprises and large businesses, and the Large Business Service which deals with the affairs of the 800 biggest multinationals. The SME operation in HMRC is largely run through our compliance shared services. We are also responsible for running Businesslink.gov � the cross-Government web service for businesses � and cross-HMRC IT programmes for business, including online filing","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Tax Enabling","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","1290000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/BT3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person134"
"CTV12","","SCS1","Assistant Director, CT&VAT (CT Product and Processes)","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV16","789000","1","N/D","N/D","","Planning","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person317"
"L11","","SCS1","Head of Commercial & Employment","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L4","623000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/L11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person118"
"CP11","","SCS1","Tax Administration Policy Assistant Director","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP3","592000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CP11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person137"
"CC12","","SCS1","B&C Pilot Manager","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC4","10295000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CC12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person217"
"BCU10","","SCS1","Director Business Tax Programme","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","945000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person6"
"LBS19","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","625000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS19","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person25"
"CAR4","","SCS1A","Deputy Director Capital Taxes","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR1","0","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person38"
"CTV16","","SCS1A","Deputy Director Strategy, CT&VAT","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTIA1","474000","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV16","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person308"
"BI9","","SCS1","Head of Joint International Tax Shelter Information Centre","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BI12","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person100"
"BCU1","Naomi Ferguson","SCS2","Director Business Customer & Strategy Unit","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","651000","1","105000","109999","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person84"
"LBS60","","SCS1","Strategic Lead Risk Performance & Planning","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","1798000","1","N/D","N/D","","Planning","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS60","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person249"
"LC12","","SCS1","Deputy Director Operational Strategy","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC5","1672000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LC12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person44"
"DM6","","SCS1","Head of DMB Campaigns","Debt Management and Banking receive and account for payments of tax and other liabilities, process declarations for taxes & duties, update customer records, and take the correct actions to bring in late returns and payments.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Debt Management & Banking","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","DM1","928000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/DM6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person65"
"BI6","","SCS1","Deputy Director Business International","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTIA1","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person139"
"CO3","","SCS1","Deputy Director of Customer Operations","Customer Operations plays a vital role in handling the tax affairs of many millions of customers in the UK. Our staff deal with tax returns, �exceptions� worklists and correspondence, and what we do affects every individual in the UK who pays income tax. Customer Operations PSA (Pay As You Earn and Self Assessment) handles tax returns, worklists and correspondence, and deals with employers, self-employed people, pensioners and employees. Customer Operations NIC&EO (National Insurance Contributions and Employer Office) records and maintains National Insurance Contributions from employers, self-employed people and personal pension contributors, and deals with a large number of employers� records","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Operations","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CO1","12884000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CO3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person210"
"LBS58","","SCS1","High Risk Corporate Programme Team","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS58","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person197"
"DM3","","SCS1","Head of Debt Management (Enforcement & Specialist Offices)","Debt Management and Banking receive and account for payments of tax and other liabilities, process declarations for taxes & duties, update customer records, and take the correct actions to bring in late returns and payments.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Debt Management & Banking","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","DM1","43432000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/DM3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person2"
"PT1","Stephen Banyard","SCS3","Director General, Personal Tax","Personal Tax (PT) has responsibility for personal tax policy and operations as well as for some related activity with business customers. PT consists of five Directorates: Customer Operations, Charity, Assets and Residence, PAYE, SA & NIC (PSN), Individual Customers and Customer Contact","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Personal Tax","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","1095000","1","130000","134999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/PT1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person13"
"CAR16","","SCS1","Project Director for Organisational Design in Personal Tax","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR1","0","0.83","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR16","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person272"
"BI2","","SCS1","Assistant Director Tax Treaty Team","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTIA1","620000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/BI2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person56"
"I17","","SCS1","Deputy Director Transition","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I5","280000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I17","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person102"
"LBS63","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS5","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS63","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person237"
"L18","","SCS1","Business & Property Taxes Litigation","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L2","545000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L18","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person146"
"CP5","","SCS1","Tax Administration Advice","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP3","1426000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CP5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person140"
"CC1","Nick Lodge","SCS2","Change Director","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PT1","8453000","1","105000","109999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CC1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person173"
"CC4","","SCS1A","Head of Contact Centres","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC1","126759000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CC4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person179"
"CC7","","SCS1","Head of Strategy & Planning","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC4","200000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/CC7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person303"
"ECP4","","SCS1","Programme Director, Pacesetter in Compliance","The E&C Change Directorate is responsible for all delivery of the Change Portfolio in E&C from business requirements to delivery and successful integration into business operations. To achieve this the Change Directorate is organised to support each E&C business Directorate by close working with the Head or Deputy Director of Change in each area and through operating a PMO for all reporting, financial and benefits management, a central Pacesetter team, a IT enabled change team and overall management and development of all PPM resources","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Compliance & Enforcement Programme","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","EC1","5031000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/ECP4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person266"
"F8","John Keelty","SCS2","Director Planning and Performance","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F1","1306000","1","105000","109999","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person154"
"LBS5","","SCS1","Sector Leader","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","792000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person90"
"LBS40","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","0.83","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS40","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person294"
"LC4","","SCS1","Director Local Compliance, Change & Capability","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC1","2201000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LC4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person215"
"LC14","","SCS1","Head of Compliance Operational Policy and Guidance Unit","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC1","610000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/LC14","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person313"
"LC7","","SCS1","Cross Cutting Group Deputy Director","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC2","37980000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/LC7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person175"
