"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"157","","SCS1A","Deputy Director Isis Information Services And Information Systems","Isis Information Services And Information Systems","Scottish Government","Scottish Government","ISIS INFORMATION SERVICES AND INFORMATION SYSTEMS","0131 556 8400","ceu@scotland.gsi.gov.uk","4","7251628","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/157","/data/scotland/2011-03-31/March-2011-Organogram.xls","person158"
"27","Graeme Dickson","SCS2","Director For Health And Social Care Integration","Directorate For Health And Social Care Integration","Scottish Government","Scottish Government","DIRECTORATE FOR HEALTH AND SOCIAL CARE INTEGRATION","0131 556 8400","ceu@scotland.gsi.gov.uk","5","1228797","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/27","/data/scotland/2011-03-31/March-2011-Organogram.xls","person28"
"113","","SCS1","Deputy Director Workforce Planning And Development","Workforce Planning And Development","Scottish Government","Scottish Government","WORKFORCE PLANNING AND DEVELOPMENT","0131 556 8400","ceu@scotland.gsi.gov.uk","29","693539","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/113","/data/scotland/2011-03-31/March-2011-Organogram.xls","person114"
"95","","SCS1A","Deputy Director Public Health Division","Public Health Division","Scottish Government","Scottish Government","PUBLIC HEALTH DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","210","890074","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/95","/data/scotland/2011-03-31/March-2011-Organogram.xls","person96"
"194","","SCS1","Deputy Director Division B (Advocate General For Scotland)","Division B (Advocate General For Scotland)","Scottish Government","Scottish Government","SOLICITOR TO THE ADVOCATE GENERAL","0131 556 8400","ceu@scotland.gsi.gov.uk","192","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/194","/data/scotland/2011-03-31/March-2011-Organogram.xls","person195"
"167","","SCS1A","Deputy Director Communications","Communications","Scottish Government","Scottish Government","COMMUNICATIONS","0131 556 8400","ceu@scotland.gsi.gov.uk","34","712698","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/167","/data/scotland/2011-03-31/March-2011-Organogram.xls","person168"
"180","","SCS1","Deputy Director Hr And Equalities Directorate","Hr And Equalities Directorate","Scottish Government","Scottish Government","HMI EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","170","0","0.41","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/180","/data/scotland/2011-03-31/March-2011-Organogram.xls","person181"
"212","","SCS1","Deputy Director To The Keeper Of The Registers Of Scotland","Registers Of Scotland","Scottish Government","Scottish Government","REGISTERS OF SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","211","2446915","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/212","/data/scotland/2011-03-31/March-2011-Organogram.xls","person213"
"218","","SCS1","Deputy Director Finance","Transport Scotland","Scottish Government","Scottish Government","TRANSPORT SCOTLAND FINANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/218","/data/scotland/2011-03-31/March-2011-Organogram.xls","person79"
"31","Bridget Campbell","SCS2","Director For Justice","Directorate For Justice","Scottish Government","Scottish Government","DIRECTORATE FOR JUSTICE","0131 556 8400","ceu@scotland.gsi.gov.uk","6","1425895","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/31","/data/scotland/2011-03-31/March-2011-Organogram.xls","person32"
"38","","SCS1","Deputy Director Marine Planning And Policy","Marine Planning And Policy","Scottish Government","Scottish Government","MARINE PLANNING AND POLICY","0131 556 8400","ceu@scotland.gsi.gov.uk","10","349033","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/38","/data/scotland/2011-03-31/March-2011-Organogram.xls","person39"
"59","","SCS1","Deputy Director Planning Legislation, Performance, Economy, Engagement And Environmental A","Planning Legislation, Performance, Economy, Engagement And Environmental Assessment","Scottish Government","Scottish Government","PLANNING LEGISLATION, PERFORMANCE, ECONOMY, ENGAGEMENT AND ENVIRONMENTAL ASSESSMENT","0131 556 8400","ceu@scotland.gsi.gov.uk","14","613235","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/59","/data/scotland/2011-03-31/March-2011-Organogram.xls","person60"
"183","","SCS1","Deputy Director Chief Executive Of Sppa","Chief Executive Of Sppa","Scottish Government","Scottish Government","CHIEF EXECUTIVE OF SPPA","0131 556 8400","ceu@scotland.gsi.gov.uk","3","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/183","/data/scotland/2011-03-31/March-2011-Organogram.xls","person184"
"191","","SCS1","Deputy Director Ts Trbo Head Of Trunk Road And Bus Operations","Ts Trbo Head Of Trunk Road And Bus Operations","Scottish Government","Scottish Government","TS TRBO HEAD OF TRUNK ROAD AND BUS OPERATIONS","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/191","/data/scotland/2011-03-31/March-2011-Organogram.xls","person192"
"48","","SCS1","Deputy Director Rpid It And Business Support","Rpid It And Business Support","Scottish Government","Scottish Government","RPID IT AND BUSINESS SUPPORT","0131 556 8400","ceu@scotland.gsi.gov.uk","12","2890319","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/48","/data/scotland/2011-03-31/March-2011-Organogram.xls","person49"
"178","","SCS1","Deputy Director Head Of Directorate 6 And Ps","Head Of Directorate 6 And Ps","Scottish Government","Scottish Government","HMI EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","170","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/178","/data/scotland/2011-03-31/March-2011-Organogram.xls","person179"
"106","","SCS1","Deputy Director Community Care","Community Care","Scottish Government","Scottish Government","COMMUNITY CARE","0131 556 8400","ceu@scotland.gsi.gov.uk","27","438364","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/106","/data/scotland/2011-03-31/March-2011-Organogram.xls","person107"
"205","","SCS1","Deputy Director Scottish Legal Aid Board","Slab","Scottish Government","Scottish Government","SLAB","0131 556 8400","ceu@scotland.gsi.gov.uk","31","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/205","/data/scotland/2011-03-31/March-2011-Organogram.xls","person206"
"143","","SCS1","Deputy Director Fisheries Division","Fisheries Division","Scottish Government","Scottish Government","FISHERIES DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","10","1073237","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/143","/data/scotland/2011-03-31/March-2011-Organogram.xls","person144"
"97","","SCS1","Deputy Director Chief Medical Officer And Secretariat","Chief Medical Officer And Secretariat","Scottish Government","Scottish Government","CHIEF MEDICAL OFFICER AND SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","158","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/97","/data/scotland/2011-03-31/March-2011-Organogram.xls","person98"
"65","","SCS1","Deputy Director Central Government Collaboration","Central Government Collaboration","Scottish Government","Scottish Government","CENTRAL GOVERNMENT COLLABORATION","0131 556 8400","ceu@scotland.gsi.gov.uk","16","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/65","/data/scotland/2011-03-31/March-2011-Organogram.xls","person66"
"43","","SCS1","Deputy Director Environmental Quality Division","Environmental Quality Division","Scottish Government","Scottish Government","ENVIRONMENTAL QUALITY DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","11","1473184","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/43","/data/scotland/2011-03-31/March-2011-Organogram.xls","person44"
"176","","SCS1","Deputy Director Head Of Directorate 4 And Ps","Head Of Directorate 4 And Ps","Scottish Government","Scottish Government","HMI EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","170","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/176","/data/scotland/2011-03-31/March-2011-Organogram.xls","person177"
"111","","SCS1","Deputy Director Health Analytical Services","Health Analytical Services","Scottish Government","Scottish Government","HEALTH ANALYTICAL SERVICES","0131 556 8400","ceu@scotland.gsi.gov.uk","209","855712","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/111","/data/scotland/2011-03-31/March-2011-Organogram.xls","person112"
"117","","SCS1","Deputy Director Further And Adult Education","Further And Adult Education","Scottish Government","Scottish Government","FURTHER AND ADULT EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","30","621496","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/117","/data/scotland/2011-03-31/March-2011-Organogram.xls","person118"
"11","Jonathan Pryce","SCS2","Director For Rural And Environment","Directorate For Rural And Environment","Scottish Government","Scottish Government","DIRECTOR OF RURAL AND ENVIRONMENT AND PS","0131 556 8400","ceu@scotland.gsi.gov.uk","2","740679","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/11","/data/scotland/2011-03-31/March-2011-Organogram.xls","person12"
"130","","SCS1","Deputy Director Resilience Division","Resilience Division","Scottish Government","Scottish Government","RESILIENCE DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","33","1190832","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/130","/data/scotland/2011-03-31/March-2011-Organogram.xls","person131"
"216","","SCS1","Principal Medication Officer","Chief Medical Officer And Secretariat","Scottish Government","Scottish Government","CHIEF MEDICAL OFFICER AND SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","210","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/216","/data/scotland/2011-03-31/March-2011-Organogram.xls","person217"
"76","","SCS1","Deputy Director Solicitors Communities And Education","Solicitors Communities And Education","Scottish Government","Scottish Government","SOLICITORS COMMUNITIES AND EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","152","1131015","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/76","/data/scotland/2011-03-31/March-2011-Organogram.xls","person77"
"1","Peter Housden","SCS4","Permanent Secretary","Permanent Secretary","Scottish Government","Scottish Government","PERMANENT SECRETARY","0131 556 8400","ceu@scotland.gsi.gov.uk","XX","832253","1","175000","179999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/1","/data/scotland/2011-03-31/March-2011-Organogram.xls","person2"
"154","","SCS1A","Deputy Director Planning And Environmental Appeals","Planning And Environmental Appeals","Scottish Government","Scottish Government","PLANNING AND ENVIRONMENTAL APPEALS","0131 556 8400","ceu@scotland.gsi.gov.uk","18","N/D","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/154","/data/scotland/2011-03-31/March-2011-Organogram.xls","person155"
"22","","SCS2","Scottish Parliamentary Counsel","Office Of The Scottish Parliamentary Counsel","Scottish Government","Scottish Government","OFFICE OF THE SCOTTISH PARLIAMENTARY COUNSEL","0131 556 8400","ceu@scotland.gsi.gov.uk","21","0","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/22","/data/scotland/2011-03-31/March-2011-Organogram.xls","person23"
"54","","SCS1","Deputy Director Corporate Reporting Accountancy And Governance (Crag)","Corporate Reporting Accountancy And Governance (Crag)","Scottish Government","Scottish Government","CORP REPORTING ACCOUNTANCY AND GOVERNANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","3","887017","0.89","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/54","/data/scotland/2011-03-31/March-2011-Organogram.xls","person55"
"80","","SCS1","Deputy Director Third Sector","Third Sector","Scottish Government","Scottish Government","THIRD SECTOR","0131 556 8400","ceu@scotland.gsi.gov.uk","19","675167","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/80","/data/scotland/2011-03-31/March-2011-Organogram.xls","person81"
"32","Colin MacLean","SCS2","Director For Learning","Directorate For Learning","Scottish Government","Scottish Government","DIRECTORATE FOR LEARNING","0131 556 8400","ceu@scotland.gsi.gov.uk","6","2006994","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/32","/data/scotland/2011-03-31/March-2011-Organogram.xls","person33"
"2","Michael Neilson","SCS3","Director General Enterprise And Environment","Enterprise Amd Environment","Scottish Government","Scottish Government","DG ENTERPRISE AND ENVIRONMENT","0131 556 8400","ceu@scotland.gsi.gov.uk","1","973542","1","120000","124999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/2","/data/scotland/2011-03-31/March-2011-Organogram.xls","person3"
"122","","SCS1","Deputy Director Legal System Division","Legal System Division","Scottish Government","Scottish Government","LEGAL SYSTEM DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","31","895759","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/122","/data/scotland/2011-03-31/March-2011-Organogram.xls","person123"
"128","","SCS1","Deputy Director Schools: People And Places Division","Schools: People And Places Division","Scottish Government","Scottish Government","SCHOOLS: PEOPLE AND PLACES DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","32","858454","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/128","/data/scotland/2011-03-31/March-2011-Organogram.xls","person129"
"198","","SCS1A","Deputy Director Legal Secretariat To The Advocate General","Legal Secretariat To The Advocate General","Scottish Government","Scottish Government","LEGAL SECRETARIAT TO THE ADVOCATE GENERAL","0131 556 8400","ceu@scotland.gsi.gov.uk","192","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/198","/data/scotland/2011-03-31/March-2011-Organogram.xls","person199"
"165","","SCS1A","Deputy Director Co-Ordination: Learning & Justice","Co-Ordination: Learning & Justice","Scottish Government","Scottish Government","Strathclyde University: promote and stimulate policy realted to research and knowledge","0131 556 8400","ceu@scotland.gsi.gov.uk","9","N/D","0.9","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/165","/data/scotland/2011-03-31/March-2011-Organogram.xls","person166"
"151","","SCS1A","Deputy Director Solicitors Litigation","Solicitors Litigation","Scottish Government","Scottish Government","SOLICITORS LITIGATION","0131 556 8400","ceu@scotland.gsi.gov.uk","18","337628","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/151","/data/scotland/2011-03-31/March-2011-Organogram.xls","person152"
"29","Ingrid Clayden","SCS2","Director For Health Workforce","Directorate For Health Workforce","Scottish Government","Scottish Government","DIRECTORATE FOR HEALTH WORKFORCE","0131 556 8400","ceu@scotland.gsi.gov.uk","5","482568","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/29","/data/scotland/2011-03-31/March-2011-Organogram.xls","person30"
"192","Charles Mullin","SCS2","Solicitor To The Advocate General","Solicitor To The Advocate General","Scottish Government","Scottish Government","SOLICITOR TO THE ADVOCATE GENERAL","0131 556 8400","ceu@scotland.gsi.gov.uk","4","0","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/192","/data/scotland/2011-03-31/March-2011-Organogram.xls","person193"
"132","","SCS1","Deputy Director Police Division","Police Division","Scottish Government","Scottish Government","POLICE DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","163","910314","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/132","/data/scotland/2011-03-31/March-2011-Organogram.xls","person133"
"133","","SCS1","Deputy Director Fire And Rescue Services Division","Fire And Rescue Services Division","Scottish Government","Scottish Government","FIRE AND RESCUE SERVICES DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","164","450632","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/133","/data/scotland/2011-03-31/March-2011-Organogram.xls","person134"
"166","","SCS1A","Deputy Director Communications","Communications","Scottish Government","Scottish Government","COMMUNICATIONS","0131 556 8400","ceu@scotland.gsi.gov.uk","167","965215","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/166","/data/scotland/2011-03-31/March-2011-Organogram.xls","person167"
"139","","SCS1A","Deputy Director Enterprise And Tourism","Enterprise And Tourism","Scottish Government","Scottish Government","ENTERPRISE AND TOURISM","0131 556 8400","ceu@scotland.gsi.gov.uk","8","2507482","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/139","/data/scotland/2011-03-31/March-2011-Organogram.xls","person140"
"120","","SCS1","Deputy Director Community Justice","Community Justice","Scottish Government","Scottish Government","COMMUNITY JUSTICE","0131 556 8400","ceu@scotland.gsi.gov.uk","31","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/120","/data/scotland/2011-03-31/March-2011-Organogram.xls","person121"
"4","Paul Gray","SCS3","Director General Governance And Communities","Governance And Communities","Scottish Government","Scottish Government","DG GOVERNANCE AND COMMUNITIES","0131 556 8400","ceu@scotland.gsi.gov.uk","1","1059748","1","125000","129999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/4","/data/scotland/2011-03-31/March-2011-Organogram.xls","person5"
"39","","SCS1","Deputy Director Marine Scotland Compliance","Marine Scotland Compliance","Scottish Government","Scottish Government","MARINE SCOTLAND COMPLIANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","10","8356813","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/39","/data/scotland/2011-03-31/March-2011-Organogram.xls","person40"
"75","","SCS1","Deputy Director Solicitors Rural Affairs","Solicitors Rural Affairs","Scottish Government","Scottish Government","SOLICITORS RURAL AFFAIRS","0131 556 8400","ceu@scotland.gsi.gov.uk","152","784621","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/75","/data/scotland/2011-03-31/March-2011-Organogram.xls","person76"
"144","","SCS1A","Deputy Director Finance Policy","Finance Policy","Scottish Government","Scottish Government","FINANCE POLICY","0131 556 8400","ceu@scotland.gsi.gov.uk","3","509484","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/144","/data/scotland/2011-03-31/March-2011-Organogram.xls","person145"
"206","","SCS1","Deputy Director Scottish Law Commission","Scottish Law Commission","Scottish Government","Scottish Government","Scottish law Commission","0131 556 8400","ceu@scotland.gsi.gov.uk","31","107570","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/206","/data/scotland/2011-03-31/March-2011-Organogram.xls","person207"
"112","","SCS1","Deputy Director Health Finance","Health Finance","Scottish Government","Scottish Government","HEALTH FINANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","209","489350","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/112","/data/scotland/2011-03-31/March-2011-Organogram.xls","person113"
"53","","SCS1","Deputy Director Capital And Risk","Capital And Risk","Scottish Government","Scottish Government","CAPITAL AND RISK","0131 556 8400","ceu@scotland.gsi.gov.uk","3","248844","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/53","/data/scotland/2011-03-31/March-2011-Organogram.xls","person54"
"217","","SCS1","Senior Medical Officer","Chief Medical Officer And Secretariat","Scottish Government","Scottish Government","CHIEF MEDICAL OFFICER AND SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","210","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/217","/data/scotland/2011-03-31/March-2011-Organogram.xls","person218"
"18","Murray Sinclair","SCS2","Solicitor To The Scottish Government","Scottish Government Legal Directorate","Scottish Government","Scottish Government","SCOTTISH GOVERNMENT LEGAL DIRECTORATE","0131 556 8400","ceu@scotland.gsi.gov.uk","4","401778","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/18","/data/scotland/2011-03-31/March-2011-Organogram.xls","person19"
"118","","SCS1","Deputy Director Enterprise And Employability For Young People","Enterprise And Employability For Young People","Scottish Government","Scottish Government","ENTERPRISE AND EMPLOYABILITY FOR YOUNG PEOPLE","0131 556 8400","ceu@scotland.gsi.gov.uk","30","391693","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/118","/data/scotland/2011-03-31/March-2011-Organogram.xls","person119"
"190","","SCS1","Deputy Director Ts Rd Head Of Rail Delivery","Ts Rd Head Of Rail Delivery","Scottish Government","Scottish Government","TS RD HEAD OF RAIL DELIVERY","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/190","/data/scotland/2011-03-31/March-2011-Organogram.xls","person191"
"187","","SCS1","Deputy Director Ts Bics Director","Ts Bics Director","Scottish Government","Scottish Government","TS BICS DIRECTOR","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/187","/data/scotland/2011-03-31/March-2011-Organogram.xls","person188"
"86","","SCS1","Deputy Director Performance Division","Performance Division","Scottish Government","Scottish Government","PERFORMANCE DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","30","796064","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/86","/data/scotland/2011-03-31/March-2011-Organogram.xls","person87"
"155","","SCS1A","Deputy Director Corporate Strategy And Analytical Service Co-Ordination","Corporate Strategy And Analytical Service Co-Ordination","Scottish Government","Scottish Government","CORPORATE STRATEGY AND ANALYTICAL SERVICE CO-ORDINATION","0131 556 8400","ceu@scotland.gsi.gov.uk","20","699645","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/155","/data/scotland/2011-03-31/March-2011-Organogram.xls","person156"
"64","","SCS1","Deputy Director Social Housing","Social Housing","Scottish Government","Scottish Government","SOCIAL HOUSING","0131 556 8400","ceu@scotland.gsi.gov.uk","15","1775290","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/64","/data/scotland/2011-03-31/March-2011-Organogram.xls","person65"
"3","Alyson Stafford","SCS3","Director General Finance","Finance","Scottish Government","Scottish Government","DG FINANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","1","1527415","1","135000","139999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/3","/data/scotland/2011-03-31/March-2011-Organogram.xls","person4"
"90","","SCS1","Deputy Director Strategy And Economic Policy Division","Strategy And Economic Policy Division","Scottish Government","Scottish Government","STRATEGY AND ECONOMIC POLICY DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","20","245203","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/90","/data/scotland/2011-03-31/March-2011-Organogram.xls","person91"
