"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"DfE-3050","Marcus Bell","SCS2","Director","Responsible for policy advice and delivery of Ministerial priorities on teachers and the school and children's workforce, including training, standards, regulation, misconduct, pay, pensions and industrial relations","Department for Education","Department of Education","Teachers Group","0370 000 2288","N/D","DfE-3001","159520","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3050","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person12"
"DfE-4050","N/D","SCS1","Deputy Director","Deputy Director Corporate Finance Division. Responsible for managing the Departments overall financial position through the production of timely and accurate financial reports, ensuring that the Department for Education remains one of the top performing departments for its financial management. Strengthen financial reporting, forecasting and management in the Departments family including supporting Academies and Free Schools to carry out due diligence checks on potential providers. To lay unqualified Departmental Resource Accounts before Recess and complete the Clear Line of Sight implementation across the Departmental family. Deliver the requirements for embedding the new Executive Agencies into the Financial Framework; facilitate Grant payments to support the Departments objectives and develop a more strategic business partnering role.","Department for Education","Department of Education","Finance and Commercial Group","0370 000 2288","N/D","DfE-4090","1007551","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4050","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person71"
"DfE-5031","N/D","SCS1","Deputy Director","Responsible for distinct elements of Free School policy and for taking forward individual proposals in the North East and Yorkshire and Humber and East of England regions Management oversight of Performance & Policy Division, a flexible pool supporting policy Directorates","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5030","1897517","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5031","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person43"
"DfE-4021","N/D","SCS1A","Deputy Director","The Service Management Unit (SMU) manages the delivery and support of a wide range of internal and externally-provided IT Services using processes and procedures based on ITIL v 3 standards. Our customers include: internal departmental staff: other Departments: Arms Length Bodies: Local Authorities and other education delivery partners. Our services range from departmental email and video-conferencing through to key public facing services such as the Online Free School Meals Eligibility Checking Service (OFSM - ECS).","Department for Education","Department of Education","Chief Information Officer and Property Asset Management Group","0370 000 2288","N/D","DfE-4020","2967499","1","","","","Information Technology","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4021","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person30"
"DFE-2031","N/D","SCS1","Deputy Director","I am Deputy Director responsible for early years quality and standards. This is part of Children, Young Peopleand Families Directorate","Department for Education","Department of Education","Early Years, Extended Schools and Special Needs Group","0370 000 2288","N/D","DfE-2010","1287114","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2031","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person104"
"DfE-4012","N/D","SCS1","Deputy Director","Arm's Length Body Reform Division has two principal functions: first it oversees the DfE strategy on Arm's Length Bodies (ALBs) and ensures that the strategy is consistent with the Government-wide reform programme led by Cabinet Office. The Division works with others in the Department and the ALBs to make sure that the reforms to and closures of ALBs are delivered successfully and achieve their objectives of improving accountability and efficiency. Second the Division provides services such as grant payments on behalf of the DfE teams responsible for managing the relationships withmany DfE ALBs.","Department for Education","Department of Education","ALB Reform Group","0370 000 2288","N/D","DfE-4010","469106","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4012","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person40"
"STA-1001","Ian Todd","SCS2","Chief Executive (designate)","Appointed on 4 July 2012 as the Chief Executive designate of the Standards and Testing Agency, a new executive agency of the Department for Education which formally came into being on 1 October 2012. During this interim period responsible for working with the set-up team and the QCDA to ensure a successful transition to the new agency.","Department for Education","Department of Education","Standards and Testing Agency","0370 000 2288","N/D","DfE-3001","0","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/STA-1001","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person6"
"DfE-5020","Peter Houten","SCS2","Director","Overall responsibility for the policy framework for Academies including the content of the Funding Agreement, their legal status, the legislation under which they have been created and the content of the Funding Agreement between Academies and the Secretary of State. Also responsible for the legislation on school organisation and governance; the regulation of independent schools; and for the overall policy on fair access to schools, including the School Admissions and Appeals Codes.","Department for Education","Department of Education","Academies Policy and School Organisation Group","0370 000 2288","N/D","DfE-5001","458549","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5020","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person18"
"DfE-2050","Elizabeth Jackson","SCS2","Director","Director of Supporting Children and Young People Group. This includes responsibility for policy on ensuring better opportunities/support for young people, promoting children's rights and joint oversight of the DfE/DWP/HMT Child Poverty Unit.","Department for Education","Department of Education","Supporting Children and Young People Group","0370 000 2288","N/D","DfE-2001","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2050","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person23"
"DfE-4062","N/D","SCS1","Deputy Director","Senior HR professional responsible for the the delivery of HR services into the Department including: development and implementation of DfE workforce plans and resourcing strategy (including staff redeployment and reductions);leading a specialist team of HR Business Partners in support of the DfE Board; HR casework; performance and attendance management; employee relations; pay and terms and conditions;projects relating to the review of the DfE Arms Length Bodies; and managing and monitoring the impact of the Governments efficiency controls.","Department for Education","Department of Education","People and Change Group","0370 000 2288","N/D","DfE-4060","1429022","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4062","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person46"
"DfE-6001","N/D","SCS1","Deputy Director","The Head of Internal Audit leads a team of professionally trained auditors - reporting to the Accounting Officer on the effectiveness of risk management and control in the Department. This is through specific audit reports on particular areas and periodic reports on the overall levels of Departmental compliance. In addition work is also undertaken on an ad hoc basis to provide advice/support and investigation services as required. The Unit also provides Secretariat services to the Audit and Risk Assurance Committee and provides a liaison function with Heads of Internal Audit and Audit Committee Chairs across the Departments' NDPBs.This is a shared post between DfE and Home Office, with each Department meeting 50% of the costs","Department for Education","Department of Education","Internal Audit","0370 000 2288","N/D","DfE-1001","1087051","0.5","N/D","N/D","","Internal Audit","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-6001","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person62"
"DFE-3053","N/D","SCS1","Deputy Director","The division leads on policy and delivery leading the Departments relationship with the Training and Development Agency for Schools and the National College  in respect of initial teacher training / development of Early Years Professionals / supply of head-teachers / development of new roles such as National Leaders of Education and training for Directors of Children's Services. It has the lead on Teach First / Teaching Leaders / Future Leaders. Also leads on industrial relations issues affecting schools - developing successful on-going engagement with employers / their representative bodies / professional associations / Trades' Unions across the workforce.","Department for Education","Department of Education","Workforce Group","0370 000 2288","N/D","DfE-3050","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3053","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person78"
"DfE-3022","N/D","SCS1","Deputy Director","Responsible for: 1. Ensuring Education Standards Directorate manages its people in the most efficient and effective way by making sure we: have the right number of skilled people to deliver our objectives; analyse key data; and take action to ensure we have highly motivated effective staff. 2. Supporting two Director Generals for Education Standards and Infrastructure and Funding to plan and organise their Directorates using PPM to monitor and report progress as well as manage risks and ensure stakeholder input in policy making. 3. Leading the work on reducing bureaucracy in schools including the stakeholder reference group.","Department for Education","Department of Education","Education Strategy, Performance and Analysis Group","0370 000 2288","N/D","DfE-3024","746614","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3022","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person57"
"DFE-5045","N/D","SCS1","Deputy Director","On secondment to Cambridge City Council","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-5040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5045","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person120"
"DFE-4064","N/D","SCS1","Deputy Director","Deputy Director Performance Unit - role is to drive performance across the Department, with responsibility for the business plan and corporate performance, monitoring progress against key performance indicators and reporting to the Departmental Board. Responsible for the set up and secretariat for the Board itself and for improving departmental capability through better corporate governance. Improve the Departments management of risk and ensures a continued focus on assurance activities whilst consuming less resource.","Department for Education","Department of Education","Strategy and Performance Group","0370 000 2288","N/D","DfE-4080","0","0.83","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4064","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person82"
"DFE-4044","N/D","SCS1","Deputy Director","Head of Campaigns and Partnerships - leading creative thinking for events, stakeholder and partnership communications; leading the Digital Communications Unit to deliver high quality web content, digital and social media communications; leading the publishing and branding team to produce low cost publications and branding for the Department.","Department for Education","Department of Education","Communications Group","0370 000 2288","N/D","DfE-4003","1559650","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4044","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person86"
"DFE-5018","N/D","SCS1","Deputy Director","The Schools Commissioner is responsible for 1) Identifying and agreeing new Academies in place of underperforming schools; 2) Identifying new Academy sponsors and working with existing sponsors to identify new Academy projects; 3) Policy and systems for approving organisations to sponsor Academies and matching sponsors to projects; 4) Monitoring the performance of open Academies; 5) Challenging and supporting Academies where their performance is below the expected levels; 6) Promoting government policy to extend the opportunities for Academy status for all schools, in order to narrow the gap in school performance","Department for Education","Department of Education","Office of the Schools Commissioner","0370 000 2288","N/D","DfE-5010","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5018","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person123"
"DfE-4074","N/D","SCS1","Deputy Director","Delivering a large range of key data service outputs to schedule that are relevant and fit for purpose through high level delivery and risk management. Provide a flexible customer focussed responsive service delivering all products/services through transparent value for money agreements. As Head of Profession for Statistics deals with statistical issues as they arise and ensure compliance with Code of Practice for Official Statistics.","Department for Education","Department of Education","Strategic Analysis Research and Policy Impact Group","0370 000 2288","N/D","DfE-4070","4204142","1","N/D","N/D","","Statisticians","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4074","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person38"
"DfE-2042","N/D","SCS1","Deputy Director","The Child Safety Unit is responsible for a range of child safeguarding issues including: 1. Internet safety (secretariat for UK Council for Child Internet Safety - leading Government policy on cyberbullying and limiting childrens access to harmful material online). 2. The law on physical punishment of children. 3. Reforming the law on child employment and children who perform. 4. Private fostering. 5. Reforming the National Minimum Standards for Residential Family Centres. The Unit provides strategy, business planning, HR, administration and finance support to the whole of Safeguarding Group, including administering a number of grants to the voluntary and community sector.","Department for Education","Department of Education","Qualifications Strategy and Reform Group","0370 000 2288","N/D","DfE-2040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2042","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person127"
"DfE-5062","N/D","SCS1","Deputy Director","Responsible for: developing 16-19funding policy including action to simplify the formula, structures and processes and increasing alignment with pre-16 and post-19 systems; sponsorship of the Sixth Form College sector;policy on 16-19 capital funding; and relationship management of the YPLA and creation of the Education Funding Agency.","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-5040","567745","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5062","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person45"
"DfE-3001","Jonathan Coles","SCS3","Director General","Leads Education Standards Directorate. Overall responsibility for policy on teachers / young people's qualifications / National Curriculum content and test delivery / pre-16 and post-16 qualifications reform / participation / school standards / data and statistics.","Department for Education","Department of Education","Education Standards Directorate","0370 000 2288","N/D","DfE-1001","0","1","135000","139999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3001","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person3"
"DFE-4072","N/D","SCS1","Deputy Director","The Deputy Director of SA is the Department's Chief Economist leading a division whose role is to ensure that appropriate economic analysis and international statistical evidence influences all key policy and spending decisions affecting DfE. As the Department's Chief Economist she ensures that the Department recruits and develops high-quality economists for all its policy directorates.","Department for Education","Department of Education","Strategic Analysis Research and Policy Impact Group","0370 000 2288","N/D","DfE-4070","561011","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4072","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person112"
"DfE-5033","N/D","SCS1","Deputy Director","Responsible for distinct elements of Free School policy and for taking forward individual proposals in London","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5030","876617","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5033","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person53"
"DfE-4080","Lucy Smith","SCS2","Director","Director Strategy and Performance Group - leads the development of the Departments overall strategy for transforming the education system and improving outcomes for children and young people. The Director is responsible for establishing the Departments priorities and driving its performance, and for supporting strategic decision making on the allocation of resources, including through leadership of Spending Reviews","Department for Education","Department of Education","Strategy and Performance Group","0370 000 2288","N/D","DfE-1001","925227","1","80000","84999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4080","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person10"
"DFE-4032","N/D","SCS1","Deputy Director","Deputy Director Commercial Division. Responsible for ensuring that the Department for Education familys commercial and procurement activity supports the Departments priorities and delivers outstanding value for money. Also responsible for developing commercial solutions for schools.","Department for Education","Department of Education","Finance and Commercial Group","0370 000 2288","N/D","DfE-4090","1643652","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4032","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person85"
"DFE-3061","N/D","SCS1","Deputy Director","Head of pre-16 Qualifications Reform Division with responsibility for: 1. Long- and short-term reform of GCSEs; 2. iGCSEs and other academic qualifications for 14-16 year-olds; 3. the English Baccalaureate; 4. database of past examination papers; 5. international comparisons of qualifications; 6. overall response to the Wolf Review of vocational education; 7. identification of vocational qualifications to feature in KS4 school performance tables, and section 96 approval of qualifications; 8. enrolment of 14-16 year-olds in colleges","Department for Education","Department of Education","Qualifications and Participation Group","0370 000 2288","N/D","DfE-3060","637974","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3061","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person93"
"DFE-3065","N/D","SCS1","Deputy Director","Responsible for implementation of the Raising the Participation Age legislation that increased the education/training leaving age to 18 by 2015. Policy on reducing the proportion of 16-18 year olds who are not in education / employment / training. The September Guarantee that secures a suitable offer of a place in learning for all 16/17 year olds. Policy on narrowing the gap in attainment of Level 2 / Level 3 qualifications at age 19 between young people who were eligible for Free School Meals and their peers, and policy on careers.","Department for Education","Department of Education","Qualifications Strategy and Reform Group","0370 000 2288","N/D","DfE-3060","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3065","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person125"
