"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"SCLGCP026","Mark Davies","SCS2","Director - Health Inequalities & Partnership","'Providing strategic focus, leadership and coordination, within the Department of Health, in relation to issues of equality and human rights. Leading the Department's work on health inequalities, social justice, child poverty and disadvantage. Developing and implementing a programme of work on The Big Society, including managing the Department of Health's grants programme. Providing strategic leadership and focus within the Department on health care for military personnel, their families and veterans. Leading the Department of Health's work on health and crime, including the Coalition commitment on Information Sharing. Leading the Department�s work with stakeholders, including responsibility for key engagement mechanisms.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP001","0","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP026","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person168"
"PSF026","John Holden","SCS2","Director System Regulation (Health & Audit Social Care)","'Providing leadership on system regulation EU patient mobility sponsoring CQC implementing the ALB review sponsoring the second Francis Inquiry and supporting the Government�s priorities on regulatory reform and reducing burdens consistent with the Coalition Agreement and White Paper (Liberating the NHS).'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF001","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF026","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person112"
"RPH018","","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West with specific responsibility for offender health.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","","RPH015","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH018","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person349"
"MD029","Patricia Hamilton","SCS2","Director - Medical Education","'Medical Education England. ANDPB that advises SofS on education, training, workforce planning for doctors, scientists, dentists and pharmacists.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD029","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person230"
"FPO019","","SCS1","Deputy Director of Performance Delivery Team","'Responsible for: Holding SHAs to account for delivery of the NHS Operating Framework.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO017","878304","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO019","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person190"
"CDD015","","SCS1","Deputy Director of Knowledge & Information Management & Library Services","'Responsible for - Knowledge Management Advice & consultancy; Library; ICT Training & Exploitation; Enterprise Content management; Information management/Data protection; Records; Directory Services/CHIP; Security; Business continuity Project assurance'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD012","1898432","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/dh/post/CDD015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person80"
"SCLGCP031","","SCS1","Deputy Director - Equality & Partnerships","'Responsible for - National Stakeholder Forum; - stakeholder and external relationships; - equality and human rights policy support and advice; - single equality scheme; - race, disability, gender, age, sexual orientation, religion, belief and faith communities equality; - NHS chaplaincy.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP026","538014","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP031","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person173"
"RPH017","","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","","RPH015","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH017","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person348"
"MD026","","SCS1","NHS Engagement Programme Director","'Responsible for: MSC implementation; workforce planning, commissioning & training infrastructure; employer and Trades Union engagement.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 5318","","MD023","252014","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD026","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person227"
"RPH015","Gabriel Scally","SCS2","Regional Director of Public Health South West","'Leads a public health team that monitors the health of the population of South West England, leads action to improve it and develops the public health function at a local level. Leads the health component of resilience for the area, mass media communication on public health issues and ensures that organisations retain a focus on population health outcomes.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","","HIP001","0","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person346"
"WFD021","","SCS1","National Director - E-Learning for Healthcare","'National Director - E-Learning for Healthcare.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD003","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD021","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person260"
"I001","Christine Connelly","SCS3","Director General for Informatics and Chief Information Officer","'Responsible for: Health Informatics for the NHS and social care in England - overall digital health strategy; development of national and local information systems; development of IT-enabled business change processes. Supporting the NHS to implement the National Programme for IT. Maintaining existing national business critical NHS information systems NHS Choices Public and Patient Experience and Engagement Sponsor within the Department of Health of the NHS Information Centre for Health and Social Care and the National Information Governance Board for Health and Social Care.'","Department of Health","Department of Health","Informatics Directorate","020 7210 4850","","NHSCEO01","105777","1","200000","204999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/I001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person138"
"CD001","Barbara Hakin","SCS3","National Managing Director for Commissioning Development","'Responsible for: Overseeing the design and development of the Government's proposed new commissioning architecture.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","NHSCEO01","289975","0.5","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person274"
"PSF025","","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF020","246988","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF025","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person111"
"WFD007","","SCS1","Deputy Director - NHS Equality","'Expanding and developing our approach to diversity within the NHS to deliver an increasingly personalised/individual service to a diverse population.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD002","757651","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person246"
"PR007","","SCS1","Deputy Director - Provider Landscape & FT Policy","'Responsible for Foundation Trust policy Provider policy.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","","PR002","141638","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PR007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person269"
"PR004","","SCS1","Deputy Director - Economic Regulation & Competition","'Responsible for Economic Regulation System Management Assurance, Competition Policy, NHS Standard Contracts CCP Sponsorship and Evaluation, Supply 2 Health.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","","PR002","1537757","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PR004","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person266"
"CD005","Barry Cockcroft","SCS2","Chief Dental Officer","'Responsible for: Clinical leadership and advice on all matters relating to dentistry and oral health.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD002","242918","1","110000","114999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person278"
"HIP015","","SCS1","Deputy Director - Health Science and Bioethics","'Responsible for: Health, Science & Bioethics Division.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP014","543566","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person314"
"PSF024","","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","","","PSF020","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/dh/post/PSF024","",""
"FPO002","Lyn Simpson","SCS2","Director NHS Operations","'Clinical performance in conjunction with CNO and NHS Medical Director. Interface and negotiation with the NHS on emerging priority areas which require a co-ordinated response. NHS Business Unit and interface with SHAs Health service provision for 2012 Olympics SHA assurance framework.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO001","118904","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/FPO002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person175"
"PSO002","","SCS1","Principal Private Secretary - Office of the Permanent Secretary & Honours Team","'Responsible for: Direct Pr/Off support to the Perm Sec; Management of Perm Sec's Private Office; Management of the Honours Team for Health & Social Care; Liaison between Perm Sec, Secretary Of State & No.10/HMT/Cabinet Office; Lead on: finance issues; departmental capability; and departmental governance.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","","CDD005","330725","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PSO002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person3"
"CD009","","SCS1","Deputy Director Head of Commissioning Analysis and Intelligence","'Responsible for Provision of analytical input across the Directorate.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD002","910496","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD009","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person282"
"SCLGCP016","","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP008","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP016","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person158"
"WFD017","","SCS1","Deputy Director - Health & Wellbeing","'Policies on NHS staff health & wellbeing.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD012","255409","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD017","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person256"
"RDD006","","SCS1","Deputy Director - Head of Research Faculty","'Responsible for - Developing the NIHR Faculty of research staff associated with the NHS - Training and research career development programmes and initiatives - Research Design Service -Flexibility & Sustainability Funding.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","","RDD002","245967","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RDD006","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person373"
"PR005","","SCS1","Deputy Director - Head of Social Enterprise and System Levers","'Responsible for Social Enterprise Investment Fund, Right to Request Programme, Right to provide, Choice Policy and PROMs.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","","PR002","978728","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PR005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person267"
"CD006","","SCS1","Deputy Chief Dental Officer & Head of Dental Public Health","'Responsible for Dental Public Health / Oral Health.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD002","179912","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD006","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person279"
"HIP008","","SCS1","Public Health Intelligence - Leadership and Workforce","'Responsible for: Public Health Intelligence, Leadership & Workforce Development.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP005","568596","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP008","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person307"
"SCLGCP005","","SCS1","Deputy Director - Dignity & Safety","'Leadership of the Dignity and Safety branch, which focuses on policies with a common theme of promoting the safety of service users and improving their experience of people who receive services, including Safeguarding (including the Vetting and Barring Scheme and Mental Capacity Act); Big Society; Law Commission and Social Care legislation planning. '","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP002","956146","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person147"
"WFD016","","SCS1","Deputy Director - Staff Experience","'Increasing the quality of care for patients by improving the staff experience as per the NHS Constitution.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD012","360225","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD016","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person255"
"FPO025","","SCS1","Deputy Director Capital Investment Strategy","'Responsible for National Decontamination PFU Progression Home Oxygen Commercial Investments NHS Contracting.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO023","856344","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO025","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person196"
"HIP024","","SCS1","Deputy Director - Nutrition Science and Delivery","'Responsible for: Policy, briefing and science'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP022","595252","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP024","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person323"
"PHE007","","SCS1","Deputy Director","'Responsible for leading transition on organisational design, governance and accountability for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","","PHE004","427814","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PHE007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person367"
"MD008","Chris Rudge","SCS2","National Clinical Director for Transplantation","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","0.8","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD008","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person209"
"RPH027","","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Programmes and Health Development.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","","RPH028","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH027","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person357"
"FPO028","","SCS1","Deputy Director Policy & Research","'Responsible for Procurement Policy & Research.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO023","195275","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO028","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person199"
"CDD009","","SCS1","Deputy Director - Corporate Programme Office","'Oversight of corporate change/ improvement programmes - Programme and Project Management Strategy & Centre of Expertise - DH Sustainable Development & Climate Change Strategy - DH Business Continuity.'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD007","368733","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD009","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person74"
"HIP022","Helen Shirley Quirk","SCS2","Interim Director - Health Protection","'Responsible for: 1 Ensuring the UK is prepared for an influenza pandemic. 2 Ensuring the delivery of the Olympic & Paralympics health programme.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP001","439895","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP022","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person321"
"MD023","Prof Sue Hill","SCS2","Chief Scientific Officer","'Provides national leadership to the Healthcare Science profession. Responsible for policy relating to the profession including modernising Healthcare Science careers . Provides national clinical leadership to the Healthcare Science profession in England.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","594191","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD023","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person224"
"COM002","Colin Douglas","SCS2","Director - NHS Communications","'Responsible for strategy and delivery of communication and engagement with NHS staff and stakeholders and providing leadership across the NHS for communications.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","","NHSCEO01","0","1","110000","114999","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person5"
"RDD005","","SCS1","Deputy Director - Head of Research Systems & Governance","'Responsible for - R&D standards and governance -R&D information systems and services.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","","RDD002","326432","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RDD005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person372"
"HIP023","","SCS1","Deputy Director - Pandemic Influenza","'Responsible for: Operational Readiness - NHS & Social Care'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP022","960154","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP023","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person322"
"RPH010","Anne McConville","SCS2","Regional Director of Public Health East of England","'To lead Public Health and Social Care in the east of England to improve the health and wellbeing of the population through an integrated directorate structure with NHS East of England.'","Department of Health","Department of Health","Regional Public Health Group East of England","020 7210 4850","","HIP001","0","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH010","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person341"
"MD001","Prof Sir Bruce Keogh","SCS3","Medical Director","'The role of the Medical Director is central to the engagement of the health service, and a broad range of health care professionals, in improving the care of patients. This is delivered through both specific strategies such as those for cancer, vascular disease and lung disease, and through broader policies to improve patient safety, prescribing, medicines management, service quality and clinical cost-effectiveness, along with post-graduate education of doctors, dentists, pharmacists, and clinical scientists. He also oversees the work programme for the National Institute of Clinical Excellence (NICE) and the National Patient Safety Agency (NPSA).'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","NHSCEO01","53638","1","190000","194999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person202"
"MD020","","SCS1","Deputy Director - Clinical & Cost Effectiveness","'Responsible for policy relating to prescribing issues, the Cancer Drugs Fund and sponsorship of the National Institute for Health and Clinical Excellence.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD016","589856","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD020","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person221"
"WFD015","","SCS1","Deputy Director - Pensions & Employment Services","'Modernisation of NHS Pension arrangements.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD012","685045","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person254"
"COM003","","SCS1","Deputy Director - NHS Communications","'Responsible for NHS communication strategy; delivery; capacity and capability and overseeing management of the NHS brand.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","","COM002","1694570","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM003","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person6"
"RPH028","","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Inequalities and Place Agenda.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","","RPH026","432161","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH028","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person358"
"FPO029","","SCS1","Deputy Director Commercial Medicines Unit","'Responsible for Commercial Medicines Unit.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO023","2770665","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO029","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person200"
"PSO001","Una O'Brien","SCS3","Permanent Secretary of the Department of Health","'Leadership and management of the Department of Health. Ensuring the department operates efficiently and coherently as a department of state in support of Ministers, including effective cross-Government working.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","","XX","0","1","160000","164999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PSO001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person2"
"HIP021","","SCS1","Deputy Director - Emergency Preparedness","'Deputy Director for Emergency Preparedness. 'Responsible for: Cross Government and Business Management.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP020","841672","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP021","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person320"
"PSF019","","SCS1","Deputy Director Policy Unit","'Responsible for Primary legislation including the Health and Social Care Bill Secondary legislation following on from the Health and Social Care Bill Improving policy-making across DH.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF017","709628","0.7","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF019","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person105"
"MD027","Sir Christopher Edwards","SCS2","Chair Medical Education England","'Medical Education England. ANDPB that advises SofS on education, training, workforce planning for doctors, scientists, dentists and pharmacists.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD027","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person228"
"WFD018","Jan Sobieraj","SCS2","Director - Leadership","'Support the NHS and Social Care to define and implement a leadership model at an individual, organisational and system level; increase the talent pool of potential NHS leaders; and embed the NHS leadership model into all leadership development activity.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD001","352677","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD018","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person257"
"FPO010","Bob Alexander","SCS2","Director of NHS Finance","'Responsible for NHS financial strategy and performance including monitoring, improvement and turnaround, financial capability). Development and management of NHS tariffs (payment by results). NHS Capital Programme.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO001","0","1","","","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/FPO010","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person182"
"FPO027","","SCS1","NHS Security","'Responsible for NHS Security.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO023","0","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO027","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person198"
"HIP009","","SCS1","Deputy Director - Public Health Development Unit","'Responsible for: Public Health Development Unit.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP005","798808","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP009","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person308"
"PR001","Ian Dalton","SCS3","National Managing Director for Provider Development","'Responsible for the delivery of the provider development programme including the design and build of the new system of economic regulation regulation and preparation of a new provider landscape.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","","NHSCEO01","224346","0.5","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PR001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person263"
"CD002","Ben Dyson","SCS2","Director Primary Care division","'Responsible for coordinating policy on primary care and development of GP Commissioning.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD001","91912","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person275"
"HIP027","","SCS1","Deputy Director - Alcohol and Drugs Policy","'Responsible for: Alcohol and Drugs Policy.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP026","652152","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP027","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person326"
