"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"HO_EBPD010","N/D","SCS1","Head of Function - Environment and Business","The team is responsible for a number of high-risk, cross-cutting projects. These include hydropower, navigation, new climate change adaptation responsibilities and environmental planning.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Portfolio & Resources","08708506506","enquiries@environment-agency.gov.uk","HO_EBPD001","1431401","1","0","0","","Planning","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBPD010","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person59"
"HO_NHO0015v2","N/D","SCS1","Head of Function - Flood and Coastal Risk Management","Leads on the Allocation of funding, programme management, and data and information.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Asset Management","08708506506","enquiries@environment-agency.gov.uk","HO_NHO007v3","282334","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO0015v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person71"
"HO_WMB004v2","N/D","SCS1","Head of Function - Flood and Coastal Risk Management","Secure grant in aid and other funding for Flood Risk Management (FRM) and allocate national funding to best effect through the development and use of investment appraisal techniques, policies, output performance measures and targets.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Portfolio Mgt","08708506506","enquiries@environment-agency.gov.uk","HO_FCRM001","0","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_WMB004v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person76"
"NE_REP1000","N/D","SCS1","Head of Function - Operations North East","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","North East - North East Office - Regional Environmental Planning","08708506506","enquiries@environment-agency.gov.uk","NE_XMT01v2","1906975","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NE_REP1000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person126"
"NW_SA1v2","N/D","SCS1","Head of Function - Operations North West","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","North West - South","08708506506","enquiries@environment-agency.gov.uk","NW_EARDv3","8949539","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NW_SA1v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person132"
"SW_FM1","N/D","SCS1","Head of Function - Operations South West","Lead on strategic flood (and coastal) management for the locality, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality. Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident. '","Department for Environment, Food and Rural Affairs","Environment Agency","South West - South West Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","SW_RA1000v4","820951","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SW_FM1","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person142"
"HO_EVED001v2","Douglas Wilson","SCS2","Head of Function - Evidence","Leads the delivery of the Vision and Mission of the Evidence Directorate by leading the delivery of science research and development, professional science advice and driving technological innovation to improve the quality of the Evidence underpinning our corporate strategies and policies.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Evidence - Research & Innovation","08708506506","enquiries@environment-agency.gov.uk","HO_EVD100","956246","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EVED001v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person17"
"HO_NHFC102v2","N/D","SCS1","Head of Function - Finance","Ensure that the Environment Agency makes maximum and optimal use of external funding and partnership working, in order to achieve its strategic objectives for the environment, as outlined in the Corporate Strategy.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Environmental Finance/Pension Fund Management","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","394876","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHFC102v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person83"
"HO_NEAS001","N/D","SCS1","Head of Function - National Operations","Responsible for managing the environmental assessment of our capital and revenue works.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - National Operations Services - National Environmental Assessment Service","08708506506","enquiries@environment-agency.gov.uk","HO_NOS001v3","1590922","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NEAS001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person100"
"CY_MCU10v3","N/D","SCS1","Head of Function - Operations Wales","Leads on corporate services matters affecting EA Wales","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Corporate Services","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","2030804","1","0","0","","Planning","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MCU10v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person147"
"HO_EBP001v3","David Clarke","SCS2","Programme Director","Generic Manager of Business for given area of responsibility.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - External - North East","08708506506","enquiries@environment-agency.gov.uk","HO_EBD001","0","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBP001v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person69"
"NW_NNA1","N/D","SCS1","Head of Function - Operations North West","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","North West - North","08708506506","enquiries@environment-agency.gov.uk","NW_EARDv3","10173480","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NW_NNA1","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person128"
"SE_RLT70000","N/D","SCS1","Head of Function - Operations South East","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management","Department for Environment, Food and Rural Affairs","Environment Agency","South East - South East Office - London Environment Team","08708506506","enquiries@environment-agency.gov.uk","SE_RLT00000","851782","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT70000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person138"
"HO_CED004","N/D","SCS1","Head of Function - Chief Executive's Directorate","Lead on behalf of the Chief Executive's Directorate on resources and prioritisation, ensuring communications activities are appropriately planned and disseminated based on agreed business priorities and that directorate work-plans are clear, focused and support business objectives.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Chief Executive's Directorate","08708506506","enquiries@environment-agency.gov.uk","HO_CED201v3","0","1","0","0","","Planning","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED004","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person43"
"HO_FCRM023","N/D","SCS1","Head of Function - Flood and Coastal Risk Management","Generic Manager of Business for given area of responsibility.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Incident Management","08708506506","enquiries@environment-agency.gov.uk","HO_FCRM003","177211","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FCRM023","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person74"
"HO_NHU207v4","N/D","SCS1","Head of Function - Resources","Identify and maximise strategic legal opportunities for the Environment Agency and help manage risks within the areas covered by their team in order to support achievement of the environmental outcomes in the business areas they support in the most effective and efficient way","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Legal - Legal Services - National","08708506506","enquiries@environment-agency.gov.uk","HO_LE1000","3199766","1","0","0","","Law","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHU207v4","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person88"
"HO_NHP000v2","Graham Ledward","SCS3","Director of Resources","On external secondment to Defra. Current portfolio includes Human Resources, Corporate Information Services, Internal Environment Management, Estates and Fleet Management.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","0","1","150000","154999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHP000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person9"
"HO_FIN1001","N/D","SCS1","Head of Function - Finance","Assist Budget Managers set their budgets for their routine activities and for projects, and ensure that the funding is in place","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Business Finance","08708506506","enquiries@environment-agency.gov.uk","HO_FIN1023","938692","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FIN1001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person80"
"HO_NHO035v2","N/D","SCS1","Head of Function - National Operations","Leads in National Operations project and programme oversight and governance and supports with smaller scale innovation, streamlining and efficiency work. This includes data and systems management and support services. '","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Business Development and Support","08708506506","enquiries@environment-agency.gov.uk","HO_NHO023v3","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO035v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person90"
"HO_HR0006","N/D","SCS1","Head of Function - Resources","We work to make Human Resource (HR) actions happen - like recruiting, appointing and training staff","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources - Human Resources Service Centre","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","1125100","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0006","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person118"
"HO_EVED149","N/D","SCS1","Head of Function - Evidence","Helps the Environment Agency deliver for the environment, showing real value for money, taking account of the needs of people and based on a sound understanding of what data tells us.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Evidence - Evidence Services - Economics","08708506506","enquiries@environment-agency.gov.uk","HO_EVED066v3","601020","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EVED149","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person65"
"HO_FCRM003","Hilary Aldridge","SCS2","Head of Incident Management","Sets the policy direction for flood detection and forecasting, flood warning, mapping and modelling and flood incident response. '","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Incident Management","08708506506","enquiries@environment-agency.gov.uk","HO_FCRM001","676851","1","90000","94999","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FCRM003","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person19"
"HO_NHP006","N/D","SCS1","Head of Function - Resources","Offers a professional project and programme management service. Works in partnership with our clients, supporting Project and Programme Executives, to achieve business and environmental outcomes.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Business Management","08708506506","enquiries@environment-agency.gov.uk","HO_LE1000","204022","1","0","0","","Planning","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHP006","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person107"
"HO_WMFDIM11v2","N/D","SCS1","Head of Function - Flood and Coastal Risk Management","Secure grant in aid and other funding for Flood Risk Management (FRM) and allocate national funding to best effect through the development and use of investment appraisal techniques, policies, output performance measures and targets.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Investment and Funding","08708506506","enquiries@environment-agency.gov.uk","HO_FCRM001","1197082","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_WMFDIM11v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person75"
"NE_XMT01v2","David Dangerfield","SCS2","Director, NE","Provide strategic direction in the protection and enhancement of the environment in the business unit and contribute to protect and enhance the environment across England and Wales, within the scope of Environment Agency responsibility and influence.'","Department for Environment, Food and Rural Affairs","Environment Agency","North East - North East Office","08708506506","enquiries@environment-agency.gov.uk","HO_NHO000v2","296189","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NE_XMT01v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person32"
"HO_NHO000v2","David Jordan","SCS3","Director of Operations","Accountable for all of the Environment Agency's operational activities across England and Wales. A member of the Environment Agency's team of Directors, which is responsible for defining the Environment Agency's strategy and policies, and for liaising with Government'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Operations - Director of Operations","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","1005714","1","160000","164999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person8"
"HO_EBLW001","Ian Barker","SCS2","Head of Land & Water","The team leads our policy work on the quality and management of land, water and in particular biodiversity, freshwater fisheries, the marine environment. This includes River Basin Management Plans (which set out arrangements for delivering good ecological conditions for water and wetlands as part of the Water Framework Directive).'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Land & Water Quality","08708506506","enquiries@environment-agency.gov.uk","HO_EBD001","300039","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBLW001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person13"
"HO_EBRI005","N/D","SCS1","Head of Function - Environment and Business","Improve the way we deal with applications about the use of radioactive material, the disposal of radioactive waste and the way that we assess the compliance of those we regulate.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Regulated Industry - Radioactive Substances Regulation","08708506506","enquiries@environment-agency.gov.uk","HO_EBRI001","801950","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBRI005","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person62"
"HO_LE1000","Jonathan Robinson","SCS3","Director of Legal Services","Identify and maximise strategic legal opportunities for the Environment Agency and help manage risks within the areas covered by their team in order to support achievement of the environmental outcomes in the business areas they support in the most effective and efficient way","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Legal","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","895739","1","120000","124999","","Law","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_LE1000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person7"
"HO_PMRW001v5","N/D","SCS1","Head of Function - National Operations","Lead in the development and delivery of the National Process and Technical Services, including Environmental Management, Waste and Industry Regulation, Modern Regulation, and Environmental Assessment Service, in supporting Operations in delivering improved environmental outcomes. '","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - National Operations Services - Operations Technical Services","08708506506","enquiries@environment-agency.gov.uk","HO_NOS001v3","5788407","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_PMRW001v5","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person95"
"HO_NOPS020","N/D","SCS1","Head of Function - National Operations","To develop and implement a strategy to ensure the security of our people, buildings, assets, data and information, across the whole of the Environment Agency. To ensure that the Environment Agency is compliant with current legislation and Government guidance relating to both data handling and classified information and thereby safeguard the reputation of the Environment Agency.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Security","08708506506","enquiries@environment-agency.gov.uk","HO_NHO000v2","453566","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NOPS020","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person104"
"CY_MHR10v4","N/D","SCS1","Head of Function - Operations Wales","Lead and manage the provision of the operational HR Service to Environment Agency Wales, through the local business unit structure, setting standards for the service, measure performance against these standards and focusing on continuous improvement for the HR Service'","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Human Resources","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","246072","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MHR10v4","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person152"
"HO_CED205v2","N/D","SCS1","Head of Function - Chief Executive's Directorate","Makes sure we achieve our Corporate Strategy and to enable the business to make effective decisions.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Chief Executive's Directorate - Corporate Planning and Performance","08708506506","enquiries@environment-agency.gov.uk","HO_CED201v3","602874","1","0","0","","Planning","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED205v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person46"
"HO_WMFD141v3","N/D","SCS1","Head of Function - Flood and Coastal Risk Management","Develop and pilot new scientific and technology approaches which are commercially exploitable and enables the Environment Agency to regulate industry, manage flood risk and monitor the environment more effectively. Market these scientific and technology successes and maximise commercial income.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management - Asset Management - Business and Commercial Modelling","08708506506","enquiries@environment-agency.gov.uk","HO_NHO007v3","329094","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_WMFD141v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person73"
"HO_EBLW005","N/D","SCS1","Head of Function - Environment and Business","The Environment Agency has a statutory duty to maintain, improve and develop freshwater and migratory fisheries. This role is guided by the government to:conserve freshwater and migratory fish stocks; increase the contribution that fishing can make to the economy, especially in low income areas and enhance the social value of fishing","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Land & Water Quality - Fisheries & Biodiversity","08708506506","enquiries@environment-agency.gov.uk","HO_EBLW001","878586","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBLW005","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person54"
"HO_FINEP001","Stephen Killeen","SCS2","Programme Director Organisational Review and Development","Provide the strategic direction and leadership on fundamentally reshaping the Environment Agencys business model. Ensure that current and planned activities deliver appropriate resource allocations to meet internal/external priorities. Provide Directors with radical options on how to most effectively and efficiently use resources in 2010 and beyond.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Efficiency Programme","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","211226","1","105000","109999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FINEP001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person23"
"HO_NCPMS001","Miles Jordan","SCS2","National Capital Programme Manager","Responsible for managing the environmental assessment of our capital and revenue works.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - National Capital Programme Management Service","08708506506","enquiries@environment-agency.gov.uk","HO_NHO002v5","1007602","1","85000","89999","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NCPMS001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person25"
"HO_NOPS087v2","N/D","SCS1","Head of Function - Finance","Establish, develop and lead the 1B1S Service Centre, maintaining the Oracle e-Business Suite and supporting its users throughout the Agency'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - 1B1S Service Centre Team","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","639120","0.8","0","0","","Information Technology","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NOPS087v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person79"
"HO_NCPMS010v2","N/D","SCS1","Head of Function - National Operations","Leads a team of senior professional managers across the ncpms function in the delivery of the national programme of projects delegated to ncpms. They are responsible for delivering best value for money to customers, championing the environment and best practice in health and safety and sustainable construction.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - National Capital Programme Management Service","08708506506","enquiries@environment-agency.gov.uk","HO_NCPMS001","5843823","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NCPMS010v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person96"
"HO_CED028v3","Vacant","SCS1","Head of Function - Chief Executive's Directorate","Ensure that the Environment Agency develops and maintains effective relationships with its stakeholders and partners to influence policy, legislation and resources in support of environmental outcomes. Ensure that the organisation engages proactively and positively with customers and communities to strengthen its approaches and make it easier to do business with.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - External - North East","N/A","enquiries@environment-agency.gov.uk","HO_CED201v3","0","1","0","0","","Communications","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED028v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person70"
"HO_CED300","N/D","SCS1","Head of Function - Chief Executive's Directorate","Lead a multi-disciplined team to deliver a strategic programme of work in order to give assurance to the Audit Committee on the adequacy and effectiveness of risk management, control and governance in the Environment Agency. Provide specific assurance on the control framework within the Environment Agency through producing and presenting Annual / Interim Opinions to the Accounting Officer (Chief Executive), Directors and Board (through the Audit and Risk Committee) in order to support the Environment Agency in the achievement of its corporate strategy and ensure the board is able to discharge its Governance responsibilities.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Chief Executive's Directorate - Internal Audit","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","326276","1","0","0","","Internal Audit","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED300","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person49"
"HO_EBCC003","N/D","SCS1","Head of Function - Environment and Business","Our job is to provide a central focus for Environment Agency policy work, including national policy on climate change, housing, planning, local and regional policy issues, and environmental assessment. We drive the development and promotion of sound, influential environmental policy that contributes to sustainable development. This requires us to take an integrated view of the organisation's work, drawing on a range of policy and practical expertise and also considering the social and economic dimensions of our work.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Climate Change and Communities - Climate Change","08708506506","enquiries@environment-agency.gov.uk","HO_EBCC001","812114","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBCC003","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person52"
"HO_NHO028v3","N/D","SCS1","Head of Function - National Operations","Help deliver on professional incident management service, and develop the best technical basis we can to underpin our decisions on flood risk and incident management generally.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Incident Management and Operations","08708506506","enquiries@environment-agency.gov.uk","HO_NHO034","71518","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO028v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person97"
"CY_MFC30","N/D","SCS1","Head of Function - Operations Wales","Generic Manager of Business for given area of responsibility.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","0","0.2","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MFC30","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person150"
"HO_EBCC004","N/D","SCS1","Head of Function - Environment and Business","Our job is to provide a central focus for Environment Agency policy work, including national policy on climate change, housing, planning, local and regional policy issues, and environmental assessment. We drive the development and promotion of sound, influential environmental policy that contributes to sustainable development. This requires us to take an integrated view of the organisation's work, drawing on a range of policy and practical expertise and also considering the social and economic dimensions of our work.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Climate Change and Communities - Sustainable Places","08708506506","enquiries@environment-agency.gov.uk","HO_EBCC001","648910","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBCC004","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person53"
"HO_EVSC004v2","N/D","SCS1","Head of Function - Evidence","Leads the delivery of the Vision and Mission of the Evidence Directorate by leading the delivery of science research and development, professional science advice and driving technological innovation to improve the quality of the Evidence underpinning our corporate strategies and policies.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Evidence - Research & Innovation","08708506506","enquiries@environment-agency.gov.uk","HO_EVED001v2","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EVSC004v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person67"
"SE_RLT00000","Howard Davidson","SCS2","Director, SE","Provide strategic direction in the protection and enhancement of the environment in the business unit and contribute to protect and enhance the environment across England and Wales, within the scope of Environment Agency responsibility and influence.'","Department for Environment, Food and Rural Affairs","Environment Agency","South East - South East Office","08708506506","enquiries@environment-agency.gov.uk","HO_NHO000v2","528432","1","115000","119999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT00000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person34"
"HO_EBRI003","N/D","SCS1","Head of Function - Environment and Business","Responsible for identifying and tackling illegal waste operators, and for providing specialist advice on waste regulation and waste streams. This remit extends to a complex variety of regulations such as those covering the trans-boundary movement of waste, producer responsibility (such as vehicles, electronic equipment and batteries) and transport and treatment of hazardous waste.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Regulated Industry - Illegal & Waste","08708506506","enquiries@environment-agency.gov.uk","HO_EBRI001","1110382","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBRI003","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person61"
"HO_EVED326","N/D","SCS1","Head of Function - Evidence","To provide strategic management and direction for Data, Mapping, Modelling and Information Management in the Agency","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Evidence - Evidence Services - Data Management","08708506506","enquiries@environment-agency.gov.uk","HO_EVED066v3","2505286","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EVED326","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person64"
"AN_EAEA001v2","N/D","SCS1","Head of Function - Operations Anglian","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Anglian - Eastern","08708506506","enquiries@environment-agency.gov.uk","AN_EARA001v3","9568861","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/AN_EAEA001v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person39"
