,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
122,DWP42,N/D,SCS1,"Work Services Director, Scotland (DWP Operations)","The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across Scotland. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.",Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Scotland,0207 449 7516,correspondence@dwp.gsi.gov.uk,DWP29,72711725.1,1.0,65000,69999,0,Operational Delivery,,1
123,DWP41,N/D,SCS1,Work Services Director Southern England,"The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across Southern England Group. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.",Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Southern England,0207 449 7516,correspondence@dwp.gsi.gov.uk,DWP29,105987677.61,1.0,65000,69999,0,Operational Delivery,,1
124,DWP293,N/D,SCS1,Labour Market Operations Director,"Transitional role to support the creation of the Work Services Directorate, recognising the increasing effort required to support our biggest programmes such as Universal Credit.  ",Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Southern England,0207 449 7516,correspondence@dwp.gsi.gov.uk,DWP29,0.0,1.0,70000,74999,0,Operational Delivery,,1
125,DWP29,Neil Couling,SCS2,Work Services Director DWP,"Responsible for the delivery of face-to-face services through Jobcentres, partnerships, and the visiting service. Accountable for the overall Working Age customer experience, ensuring coherence across the services provided to working age claimants by the Network Services Director, the Contracted Customer Services Director, the Benefits Director and the Operational Excellence Director. Personally accountable as: Senior Responsible Owner (SRO) for the Labour Market change programme and Earned Autonomy, which is delivering greater flexibility for Jobcentre Plus Districts;  Senior User Executive for the Universal Credit Programme, helping to ensure the voice of Operations is properly represented and that proposals are deliverable. ",Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Director & Support,0207 449 7516,correspondence@dwp.gsi.gov.uk,DWP202,172891.0,1.0,95000,99999,0,Operational Delivery,,1
126,DWP7,N/D,SCS1,"Work Services Director, Wales and Employers","The Work Services Director is accountable for all face to face services delivered through Jobcentres and other local service outlets, including advisory services, financial assessment and help with job search in their geographical group and local engagement with partners and employers.  They are accountable for the end-to-end claimant experience in the Group; ensuring that all face to face service is delivered to required standards; within budget and headcount; and for delivering against all agreed operational measures. They drive performance improvement across the Jobcentre network, and provide senior leadership across the Group; delivering and championing key government initiatives to help get Britain back to work. They are also responsible for national engagement with employers. ",Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Wales,0207 449 7516,correspondence@dwp.gsi.gov.uk,DWP29,42926063.33,1.0,70000,74999,0,Operational Delivery,,1
127,DWP127,Ian Pavey,SCS2,"HR Director, Change & Business Transformation","To provide appropriate HR interventions to enable the delivery of the department's major change programmes, to manage the people impacts of change and the delivery of the people plan. Also to provide HR Business partner services to the Change functions and programmes.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,995448.78,1.0,115000,119999,0,Human Resources,,1
128,DWP123,Sarah Scullion TDA,SCS3,"Director General, Human Resources & Head of Government HR Operations","Responsible for delivering an HR service to the Department’s 100,000 employees and management. To ensure that this HR service is cost-effective and supports the customer-focused delivery of the Department’s activities.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP135,3734343.32,1.0,115000,119999,0,Human Resources,,1
129,DWP116,Alison Stanley,SCS2,"HR Director, Civil Service Employee Policy","Civil Service Employee Policy was set up on 1 April 2011 as one of the Expert Services under Civil Service HR.  We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation.  We also offer an Expert Advice Service to deliver the priorities of the strategic centre (Cabinet Office, HM Treasury, Treasury Solicitors) and departments.  ",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,4101428.52,1.0,110000,114999,0,Human Resources,,1
130,DWP300,Crystal Akass TDA,SCS2,Director of HR Strategy & Organisation Development,"Lead the development & delivery of the DWP People Strategy & operating model for HR.  Provide strategic & functional leadership to the Corporate HR Business Partners, including driving through organisational changes & providing the ‘voice’ of the Corporate Centre to the HR Executive team.  Provide strategic HR support to change activities across the Department through the Change Programme and other major programmes of change within the Department.  Provide effective & efficient processes for prioritising the work of the HR Function and the allocation of HR resources to key Departmental priorities.  Lead the work on defining, agreeing and monitoring the performance framework for HR ensuring that the outcomes delivered by HR support business performance.  Act as the Finance Director and Business support office for Corporate HR.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,3531937.39,1.0,65000,69999,0,Human Resources,,1
131,DWP128,N/D,SCS1,"HR Director, DWP Operations",HR Business Partner to the Chief Operating Officer of DWP Operations. Providing strategic advice to the DWP Operations executive team. Leading Business Partner teams based throughout the country which support senior managers in DWP Operations to continue to deliver the Department's services efficiently to the public. Also working cross-Whitehall to ensure the HR community plays an effective part in driving forward standards and professionalism throughout the HR community and wider Civil Service.,Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,1237349.43,1.0,80000,84999,0,Human Resources,,1
132,DWP44,N/D,SCS1,Deputy Director Civil Service Employee Policy,"Civil Service Employee Policy was set up on 1 April 2011 as one of the Expert Services under Civil Service HR.  We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation.  We also offer an Expert Advice Service to deliver the priorities of the strategic centre (Cabinet Office, HM Treasury, Treasury Solicitors) and departments. ",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP116,0.0,1.0,80000,84999,0,Human Resources,,1
133,DWP120,N/D,SCS1,"HR Director, Finance & Commercial","To provide strategic Human Resources expertise to the business. To help them structure themselves in the most effective way and deliver the business with the right people, with the right capability at the most effective cost.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,440119.3,1.0,70000,74999,0,Human Resources,,1
134,DWP122,N/D,SCS1,Head of Diversity & Equality Civil Service,"The purpose of the role is to develop and implement the Department for Work & Pensions diversity and equality strategy, enabling the Department to meet its objectives, specifically to comply with equality legislation and to become an exemplary service provider and employer. The team also leads on the development of the Civil Service diversity strategy for the workforce and delivery of the Government’s Social Mobility Internship Scheme.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP116,401590.06,1.0,75000,79999,0,Human Resources,,1
135,DWP46,N/D,SCS1,Deputy Director Civil Service Employee Policy,"Civil Service Employee Policy was set up on 1 April 2011 as one of the Expert Services under Civil Service HR.  We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation.  We also offer an Expert Advice Service to deliver the priorities of the strategic centre (Cabinet Office, HM Treasury, Treasury Solicitors) and departments. ",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP116,97040.0,0.89,70000,74999,0,Human Resources,,1
136,DWP129,N/D,SCS1,"HR Director, IT",Responsible for the HR & Professional Capability function within DWP IT. Also sits on the IT Executive Team to help influence and shape the people agenda & to ensure that it is delivered in line with operational business needs.,Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,182183.45,1.0,85000,89999,0,Human Resources,,1
137,DWP124,N/D,SCS1,Deputy Director for Universal Credit,"HR Director providing strategic Business Partner support to the Universal Credit Director General & the Programme.The HR function provides both a HRBP service to the Programme, ensuring the programme is the right size with the right capabilities & “fit” to deliver its plan. In addition the team will form part of the Business Transformation by leading on diagnosing, designing & delivering the organisation & people elements of change driven by Universal Credit.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP127,0.0,1.0,65000,69999,0,Human Resources,,1
138,DWP298,Jonathan Russell TDA,SCS2,Director HR Services,"Responsible for (1) the development & delivery of HR Policy including Pay & Reward strategy; (2) the provision of services on HR performance & resource planning, business & HR management intelligence; (3) the management of a range of departmental health/ wellbeing contracts covering 17 Govt Departments; (4) the leadership of Complex Case Advisory Service & the leadership of HR Mediation/ Investigation Service; (5) the lead on Employee Relations and Health & Safety; (6) to ensure effective & efficient provision of services provided by Shared Services in DWP & X-government & compliance to Departmental governance & assurance requirements; & (7) to oversee the strategic direction & delivery of the DWP & cross-Civil Service Diversity & Equality agenda.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,4946210.91,1.0,75000,79999,0,Human Resources,,1
139,DWP119,N/D,SCS1,Deputy Director HR Strategic Resourcing,"Leads on strategic workforce planning for the Department and co-ordinates delivery of workforce requirements such as exit schemes, redeployment and recruitment.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,1357748.7,0.82,65000,69999,0,Human Resources,,1
140,DWP118,N/D,SCS1,Head of HR Professionalism and Talent,"Responsible for talent management, development and professionalism of the cross Government HR community.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,2323071.51,1.0,70000,74999,0,Human Resources,,1
141,DWP311,N/D,SCS1,Head of Organisation Development,"Responsible for leading a small team of strategic Organisation Development and Design consultants the job-holder provides direct consulting input and support to programmes as part of the DWP Change Portfolio; as well as contributing to the development of business strategy, the departmental blueprint and operating model; and leading on the design and delivery of direct and commissioned interventions to develop leadership and improve employee engagement.",Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP300,360166.0,1.0,65000,69999,0,Human Resources,,1
142,DWP130,Anna Jenkins,SCS1,HR Director for Strategy Group,Responsible for providing strategic HR advice and support to the Strategy Group in addressing business requirements.  Implementing strategies to deliver the right people in the right place at the right time with the right skills and to increase organisational performance and effectiveness. ,Department for Work and Pensions,Department for Work and Pensions,Human Resources,020 7340 4339,hr@dwp.gsi.gov.uk,DWP123,260310.75,1.0,75000,79999,0,Human Resources,,1
143,DWP99,Mike Driver,SCS3,"Director General, Finance and Chief Financial Officer","Responsible for financial planning, performance management, procurement, estates provision, investment portfolio and risk assurance across the Department. Responsible for the financial control environment for benefit payments totalling over £150 billion and for the departmental financial management processes controlling a Departmental Expenditure limit of £7.8 billion. Holds direct budgetary responsibility for an operating and capital budget of £600m.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP135,0.0,1.0,130000,134999,0,Finance,,1
144,DWP108,Andrew Forzani,SCS2,Commercial Director,"A dual role that is both accountable for all DWP commercial activity, covering business worth around £4.6 billion in 2010/11, and also Deputy Chief Procurement Officer for all Government procurement. As DWP Commercial Director, managing a specialist procurement organisation and leading DWP commercial, sustainability and travel strategies and the commercial management of contracts covering the delivery of services to DWP. As Deputy Chief Procurement Officer, contributing to transforming Government procurement and leading Crown negotiations with major suppliers. Key objectives are to improve public sector procurement capability and so reduce expenditure, contribute to reducing the budget deficit and promote economic growth.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,0.0,1.0,110000,114999,0,Finance,,1
145,DWP106,Jacinda Humphry,SCS2,"Director, Departmental Planning and Performance Management","Leads negotiations with HM Treasury on Departmental funding; advises Ministers and the Executive team on the allocation and management of resources across the Department; reports internally and externally on the Department’s performance; and provides financial, planning and performance management support to the Department’s Strategy function.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,3886961.96,1.0,95000,99999,0,Finance,,1
146,DWP101,Richard Paul,SCS2,DWP Financial Controller,"Financial Control is at the heart of Finance and Commercial’s integrated operating model, providing regular financial and performance reports to business partners enabling them to support the business to manage resources effectively, control costs and drive performance. The Directorate produces the Department's Resource Accounts and undertakes a broad range of other activities including provision of: advice on risk and control; banking services and resolution of payment issues, and debt control. Financial Control also maintain the financial systems strategy, helping to ensure key financial systems and processes are effectively controlled. ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,4498460.0,1.0,130000,134999,0,Finance,includes 4090631 originally assigned to Jeff Taylor,1
147,DWP102,John Porteous,SCS2,"Finance Director, Corporate and Change",To lead a qualified team of finance professionals to ensure that the Department delivers value for money across the Corporate Centre and Change portfolio.,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,2489362.61,1.0,110000,114999,0,Finance,,1
148,DWP108,David Smith,SCS2,Commercial Director,"A dual role that is both accountable for all DWP commercial activity, covering business worth around £4.6 billion in 2010/11, and also Deputy Chief Procurement Officer for all Government procurement. As DWP Commercial Director, managing a specialist procurement organisation and leading DWP commercial, sustainability and travel strategies and the commercial management of contracts covering the delivery of services to DWP. As Deputy Chief Procurement Officer, contributing to transforming Government procurement and leading Crown negotiations with major suppliers. Key objectives are to improve public sector procurement capability and so reduce expenditure, contribute to reducing the budget deficit and promote economic growth.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,86004.0,1.0,105000,109999,0,Finance,,1
149,DWP83,N/D,SCS1,Head of Commercial Management - Business Services,"Responsible for managing professional teams that provide commercial management of a range of business service contracts and supplier relationships that deliver goods and services to the DWP, business worth about £500 million in 2010/11. These services cover banking and encashment transactions at home and abroad worth over £183 billion. Contracts include those for the provision of the Department’s logistics, post, banking and encashment, medical assessment services and shared services. Key objectives are to meet the DWP, and through collaboration wider Government, requirements for goods and services by managing commercial arrangements under public sector procurement policies to achieve best value for money for the taxpayer.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,2249354.8,1.0,60000,64999,0,Finance,,1
150,DWP84,N/D,SCS1,Head of Debt Management,"Debt Management is responsible for collecting Debt and Compensation on behalf of DWP, Local Authorities, other Government Departments and the NHS. It also administers the Integrated Loan Scheme on behalf of the Home Office. 1800 staff are primarily housed in 9 locations and forms part of DWP Finance and Commercial Directorate.



",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,33443405.0,1.0,80000,84999,0,Finance,,1
151,DWP308,N/D,SCS1,Deputy Finance Director IT & Change,"To raise the profile of Finance and work closely with key stakeholders to build strong relationships and have an excellent understanding of their dedicated business area. To support the IT Executive Team in delivering 'Better for Less' ensuring robust and secure IT is in place to the satisfaction of our colleagues and the citizens we serve while reducing the cost of providing that service. Keeping the business safe, in terms of its financial & commercial controls/mechanisms, finance policy and delegated financial authority. Supporting the value for money agenda and delivering options and solutions proactively within our overall SR10 funding envelope and targets to deliver the SR13 settlement for DWP",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP102,0.0,1.0,75000,79999,0,Finance,,1
152,DWP88,N/D,SCS1,Head of Business Intelligence Centre,"BI is a single, integrated finance function to provide high quality financial, performance and productivity information throughout the Department and for external reporting.  BI undertake all routine Financial and Performance reporting (data gathering and production) at the business unit and DWP level, providing ‘one version of the truth’ for the Departments' financial and non-financial information, eliminating duplication and ensuring sign off from the respective business owners.  BI conduct initial Level 1 challenge and analysis and ensure that the messages and datasets are consistent, accurate and complete.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP101,9946980.66,1.0,75000,79999,0,Finance,,1
153,DWP89,N/D,SCS1,"Business Partner, Pensions and Operational Excellence","To provide finance business partner support for Pensions Operational Delivery and Operational Excellence Directorate, in terms of Finance, Planning and Performance Management with necessary challenge and support to embed a value for money ethos in those business areas.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP304,892284.4,0.9,75000,79999,0,Finance,,1
154,DWP87,N/D,SCS1,"Head of Division for DWP Performance, Reporting & Planning","The performance reporting & planning division is responsible for internal reporting of departmental performance (to DWP senior leaders and the DWP board) and external reporting to Cabinet Office, Parliament and oversight of the department's relationship with the National Audit Office. We also lead departmental business planning and continual review of the allocation of departmental resources against Ministerial priorities.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP10,0.0,0.8,65000,69999,0,Finance,,1
155,DWP91,N/D,SCS1,Head of Commercial Management (Information and Communication Technology)  ,Part of Commercial Directorate (Group Finance) and responsible for commercial management of all third party spend on Information and Communication Technology with suppliers across the department. The team works very closely with Corporate IT and also external supply chain in driving value for money on various contracts/statements of work/orders drawn under pre-existing commercial frameworks. The team is also involved in influencing commercial strategy and (on select occasions) procurement decisions for the department.,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,2406943.81,1.0,70000,74999,0,Finance,,1
156,DWP114,N/D,SCS1,Head of Commercial Management ,"Responsible for managing professional teams that provide commercial management of a range of major office service contracts and supplier relationships that deliver goods and services to the DWP, business worth about £1.1 Billion in 2010/11. Contracts include those for the provision of the Department’s estate, voice and data networks, travel and professional services. Key objectives are to meet the DWP, and some wider Government, requirements for these goods and services by managing commercial arrangements under public sector procurement policies to achieve the best value for money for the taxpayer.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,2665567.89,1.0,85000,89999,0,Finance,,1
157,DWP95,N/D,SCS1,Head of Sourcing,"A key element of the role is to develop an agreed contracting approach for each Sourcing activity resulting in all tenders having an agreed approach at commencement. This involves understanding DWP requirements, market preparation, OJEU/PQQ development, evaluation, award, de-briefing bidders and Regulatory post award activity.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,1946999.53,1.0,80000,84999,0,Finance,,1
158,DWP96,N/D,SCS1,Head of Risk Management Division,Providing advice support and challenge to business leaders in the area of risk management and internal control and reporting levels of compliance with key internal policies to provide assurance that the system of internal control is effective.,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP101,2754072.54,1.0,95000,99999,0,Finance,,1
159,DWP115,N/D,SCS1,"Business Partner, Benefits & Network Services","To provide professional, evidence based, decision making support, challenge and professional advice to the Directorate on all aspects of financial management, performance and risk. This is achieved by leading and coordinating on a range of business disciplines – Financial Management and Control, Performance Management, risk management and oversight of assurance and Governance.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP304,1569528.94,1.0,75000,79999,0,Finance,,1
160,DWP97,N/D,SCS1,Head of Universal Credit Commercial Management,Accountable for planning and implementing the commercial arrangements necessary for the successful implementation of Universal Credit.  Lead a team to develop and implement the right commercial strategy in line with EU and public sector procurement policies to deliver efficient procurements that meet the requirements of the Universal Credit project and achieve the best value for money for the taxpayer.  This will include procurement of Information and Communication Technology and other services and managing the impact on other commercial arrangements within and outside DWP.   ,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,153282.5,1.0,75000,79999,0,Finance,,1
161,DWP112,N/D,SCS1,Head of Finance Systems and Infrastructure ,"Our core aim is to protect and manage the Department's payment processes. We have ownership of Payment processes, including Central Payment System (processing £140b annually). Engagement with Change Programmes, ensuring incorporation of Finance requirements. We protect claimants by supporting resolution of payment issues. Includes bank payments and transfers; third party deductions and control of payment files. We act as the Single Point Of Contact (SPOC) to Shared Services in coordinating and prioritising change. Also handles Information Asset Co-ordination for Finance.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP101,0.0,1.0,70000,74999,0,Finance,,1
162,DWP100,N/D,SCS1,Head of Commercial Strategy and Business Management,"Responsible for DWP commercial strategy and the business management of the DWP Commercial Directorate.  Leadership of teams providing commercial strategy, policy, best practice and e-solutions covering all DWP commercial activity, sustainability and climate change strategies. Also management of teams that plan and manage the DWP Commercial Directorate, including work prioritisation, resource management and people development. Key objectives are reducing procurement costs, lean processes, maximising commercial assurance and value for money for the taxpayer and achievement of DWP sustainability, climate change and carbon reduction targets.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,3325871.09,1.0,85000,89999,0,Finance,,1
163,DWP81,N/D,SCS1,Head of Universal Credit & Automated Service Delivery,"To provide professional accountancy support to programme managers, delivering key welfare reform projects so that investment costs represent value for money, are affordable and projected spend is controlled ensuring delivery to time, budget and quality.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP102,0.0,1.0,70000,74999,0,Finance,,1
164,DWP104,N/D,SCS1,Head of Internal Audit,"Delivery of a professional Internal Audit service to provide an independent view on the adequacy and effectiveness of the Department’s governance, risk and control arrangements. Establishment of the European Social Fund Audit Authority for the England and Gibraltar programme, in accordance with EC requirements. Provision of independent and robust investigation of serious fraud and wrongdoing by the Department’s staff and contractors.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP99,4839887.22,1.0,85000,89999,0,Finance,,1
165,DWP107,N/D,SCS1,Head of Working Age Change Finance,"To provide professional accountancy support to Programme Managers delivering key Welfare Reform projects so that: investment costs represent value for money, are affordable and project spend is controlled, ensuring delivery to time, budget and quality.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP102,2962474.33,1.0,80000,84999,0,Finance,,1
166,DWP109,N/D,SCS1,Head of Finance Control & Policy,Responsible for resolving accounts qualification issues; to develop a strategic approach to building the Department's future financial accounting capability.,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP101,778794.37,0.86,75000,79999,0,Finance,,1
167,DWP82,N/D,SCS1,Senior Finance Business Partner for Work & Contracted Customer Services,"To support and enable business decision making by providing support, challenge and professional advice on all aspects of financial management, performance, value for money, investment and risk. 
This is achieved by developing and maintaining key relationships with senior managers and their teams in: Work & Employment Programmes and Senior Finance Business Partners in the Work Services Groups, Contracted Customer Services (Medical Services, Housing Benefit Delivery, Controls & Assurance and TUO Delivery Partnerships), senior managers and their teams in Work Services Group and Visits.
Ensuring the effective management of resources, risks to the delivery of business objectives and compliance with all DWP’s financial policies.
",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP101,2996777.99,1.0,70000,74999,0,Finance,,1
168,DWP94,N/D,SCS1,Head of IT Procurement,Management of all commercial aspects of the Department's tird party expenditure on Information Technology & Communication technologies,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP108,105442.7,1.0,75000,79999,0,Finance,,1
169,DWP309,N/D,SCS1,as Deputy Finance Director Corporate and Strategy,"To provide strategic financial leadership, high quality financial management, insight and challenge to support corporate functions/policy areas to plan and manage resources effectively, and make business decisions that are value for money.  Support the Finance Director Corporate and Change in delivering an effective Business Decision Support function for DWP’s policy and corporate, (excluding IT), business areas.  ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP102,0.0,1.0,80000,84999,0,Finance,,1
170,DWP148,David Frazer,SCS2,"Director of Information, Governance and Security","Responsible for helping DWP to make best use of its information, whilst complying with obligations to keep it safe, secure and used only where we have legal powers to do so. The Directorate provides a range of services to support this, including the production of statistics; management information; information architecture; analytical data bases; data matching; records management; and library services . It also provides the department with expert advice on security;  business continuity; policies on information; its governance framework; and managing relationships with its arms length bodies and the devolved administrations.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP137,129761.55,1.0,85000,89999,0,Finance,,1
171,DWP153,N/D,SCS1,Head of Information to Support Delivery,"Maximise, securely the use of information and data to support the operational delivery of Departmental functions and wider government activities.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP148,5305301.94,1.0,70000,74999,0,Finance,,1
172,DWP281,N/D,SCS1,"Deputy Director, Statistical Services Division and Deputy Head of Profession for Statistics",Responsible for the production and dissemination of a range of National Statistics eg Benefit and Welfare to Work Programme stats and Fraud and Error in the benefits system and exploitation of DWP data in the development of statistical reports. To provide advice in relation to the production and publication of Official Statistics and data for responses to Parliamentary Questions. To be responsible for the design and delivery of a range of surveys and subsequent publication of survey reports. ,Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP148,8120057.51,1.0,70000,74999,0,Finance,,1
173,DWP159,N/D,SCS1,"Head of Information Management, Devolution and Governance Division","Information Management, Devolution and Governance Division enables the DWP to use the information it is responsible for effectively and lawfully. When it is appropriate the Division facilitates the release of information into the public domain. Its centres of expertise also ensure the Department’s stewardship teams exercise appropriate oversight over DWP's Non–Departmental Public Bodies and support DWP in developing successful relationships with the UK’s devolved governments in Scotland, Wales and Northern Ireland. Additionally the Division's governance policies and assurance controls ensure Departmental accountabilities are defined, assurance controls are thorough and challenged, following best practice and mandatory policy.",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP148,2949760.42,1.0,65000,69999,0,Finance,,1
174,DWP280,N/D,SCS1,Deputy Director Security and Business Continuity,"To provide business continuity, security and Information Assurance (IA) policies, strategies and services to the Department, and to ensure that there are effective continuity plans for all major risks to the business.  I am also the Departmental Security Officer (DSO), a mandated Cabinet Office role. ",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP148,2121148.28,1.0,65000,69999,0,Finance,,1
175,DWP262,N/D,SCS1,Head of DWP F&C Business Management and Improvement,"To develop and ensure delivery of the Finance & Commercial Group business plan to ensure its objectives are delivered to time, cost and quality.
The role includes owning the target operating model for the Group; helping build financial and commercial capability internally and across DWP; and delivering continuous improvement, administrative support and communications services.

",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP304,4958583.4,1.0,75000,79999,0,Finance,,1
176,DWP251,N/D,SCS1,Planning Director ,"The Planning team creates the Child Maintenance Group's corporate plan - securing funding and putting together business cases as required. It is also responsible for detailed analysis, research and management information production to support a range of b",Department for Work and Pensions,Department for Work and Pensions,Finance Group,020 7449 5782,finance@dwp.gsi.gov.uk,DWP304,1452342.0,1.0,90000,94999,0,Finance,,1
177,DWP138,N/D,SCS1,"Deputy Director, Department of Health Legal Services","Head of Division in Department of Health Legal Services advising on NHS organisation, primary and secondary care.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,0.0,0.78,70000,74999,0,Law,,1
