,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
110,HO_HR0004v3,N/D,SCS1,Head of Function - Resources,"To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Operations (Head Office),8708506506.0,enquiries@environment-agency.gov.uk,HO_HR0001v2,564918.0,1.0,0,0,0,Human Resources,,1
111,HO_HR0005v3,N/D,SCS1,Head of Function - Resources,"To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Operations (Regional),8708506506.0,enquiries@environment-agency.gov.uk,HO_HR0001v2,1334349.0,1.0,0,0,0,Human Resources,,1
112,HO_HR141v4,N/D,SCS1,Head of Function - Resources,"To ensure the Environment Agency has in place the strategies, policies and processes for reward and employee relations necessary to deliver our Corporate outcomes now and in the future. Lead the strategy on a £450m pay bill and the employing authority’s accountability for the pension fund.  To lead on behalf of the Environment Agency within the Defra network and wider Government for matters relating to Employee Relations and Reward. To build and maintain effective working relationships on behalf of the Environment Agency with Trade Unions on matters relating to Employee Relations and Reward.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Strategy,8708506506.0,enquiries@environment-agency.gov.uk,HO_HR0001v2,1179367.0,1.0,0,0,0,Human Resources,,1
113,MD_EMC1000v1,N/D,SCS1,Head of Function - Operations Midlands,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Midlands - Central,8708506506.0,enquiries@environment-agency.gov.uk,MD_EMMX001v3,8802841.0,1.0,0,0,0,Operational Delivery,,1
114,MD_EME1000v2,N/D,SCS1,Head of Function - Operations Midlands,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Midlands - East,8708506506.0,enquiries@environment-agency.gov.uk,MD_EMMX001v3,8643243.0,1.0,0,0,0,Operational Delivery,,1
115,MD_FCRM1001v2,N/D,SCS1,Head of Function - Operations Midlands,Lead on strategic flood (and coastal) management for an Environment Agency region and support the national strategy,"Department for Environment, Food and Rural Affairs",Environment Agency,Midlands - Flood and Coastal Risk Management,8708506506.0,enquiries@environment-agency.gov.uk,MD_EMMX001v3,986742.0,1.0,0,0,0,Science and Engineering,,1
116,MD_REP1000v2,N/D,SCS1,Head of Function - Operations Midlands,"Influencing partners and other organisations to put the environment at the heart of decision making. It means using knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs",Environment Agency,Midlands - Midlands Office - Environment and Performance Manager,8708506506.0,enquiries@environment-agency.gov.uk,MD_EMMX001v3,2325598.0,1.0,0,0,0,Operational Delivery,,1
117,MD_EMW1000v2,N/D,SCS1,Head of Function - Operations Midlands,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Midlands - West,8708506506.0,enquiries@environment-agency.gov.uk,MD_EMMX001v3,7479795.0,1.0,0,0,0,Operational Delivery,,1
118,NE_FCRM1001v2,N/D,SCS1,Head of Function - Operations North East,Lead on strategic flood (and coastal) management for an Environment Agency region and support the national strategy,"Department for Environment, Food and Rural Affairs",Environment Agency,North East - Flood and Coastal Risk Management,8708506506.0,enquiries@environment-agency.gov.uk,NE_XMT01v2,1111136.0,1.0,0,0,0,Science and Engineering,,1
119,NE_XMT03,N/D,SCS1,Head of Function - Operations North East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,North East - North East Area,8708506506.0,enquiries@environment-agency.gov.uk,NE_XMT01v2,8587656.0,1.0,0,0,0,Operational Delivery,,1
120,NE_REP1000,N/D,SCS1,Head of Function - Operations North East,"Influencing partners and other organisations to put the environment at the heart of decision making. It means using knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs",Environment Agency,North East - North East Office - Regional Environmental Planning,8708506506.0,enquiries@environment-agency.gov.uk,NE_XMT01v2,2356280.0,1.0,0,0,0,Operational Delivery,,1
121,NE_XMT02,N/D,SCS1,Head of Function - Operations North East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,North East - Yorkshire Area,8708506506.0,enquiries@environment-agency.gov.uk,NE_XMT01v2,12878170.0,1.0,0,0,0,Operational Delivery,,1
122,NW_FCRM1001v2,N/D,SCS1,Head of Function - Operations North West,Lead on strategic flood (and coastal) management for an Environment Agency region and support the national strategy,"Department for Environment, Food and Rural Affairs",Environment Agency,North West - Flood and Coastal Risk Management,8708506506.0,enquiries@environment-agency.gov.uk,NW_EARDv3,1062716.0,1.0,0,0,0,Operational Delivery,,1
123,NW_NNA1,N/D,SCS1,Head of Function - Operations North West,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,North West - North,8708506506.0,enquiries@environment-agency.gov.uk,NW_EARDv3,10895043.0,1.0,0,0,0,Operational Delivery,,1
124,NW_NAB1,N/D,SCS1,Head of Function - Operations North West, Generic Manager of Business for given area of responsibility.,"Department for Environment, Food and Rural Affairs",Environment Agency,North West - North Ambition,8708506506.0,enquiries@environment-agency.gov.uk,NW_EARDv3,748625.0,1.0,0,0,0,Operational Delivery,,1
125,NW_REP1000v2,N/D,SCS1,Head of Function - Operations North West,"To ensure production and delivery of the regional business plan, detailing financial and human resource requirements together with performance outcomes, to enable delivery of the regional strategic environmental plan. ","Department for Environment, Food and Rural Affairs",Environment Agency,North West - North West Office - Regional Environmental Planning,8708506506.0,enquiries@environment-agency.gov.uk,NW_EARDv3,1865509.0,1.0,0,0,0,Operational Delivery,,1
126,NW_SA1v2,N/D,SCS1,Head of Function - Operations North West,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,North West - South,8708506506.0,enquiries@environment-agency.gov.uk,NW_EARDv3,9620896.0,1.0,0,0,0,Operational Delivery,,1
127,SE_RLT60000v3,N/D,SCS1,Head of Function - Operations South East,"Lead on strategic flood (and coastal) management for South East, by influencing and engaging with all external regional customers at a senior level for flood and coast.  Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality.","Department for Environment, Food and Rural Affairs",Environment Agency,South East - Flood and Coastal Risk Management,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,1907442.0,1.0,0,0,0,Science and Engineering,,1
128,SE_RLT40000v2,N/D,SCS1,Head of Function - Operations South East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Region as a member of the Regional Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South East - Kent and South London ,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,12681419.0,1.0,0,0,0,Operational Delivery,,1
129,SE_RLT10000v2,N/D,SCS1,Head of Function - Operations South East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Region as a member of the Regional Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South East - North East Thames,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,8966063.0,1.0,0,0,0,Operational Delivery,,1
130,SE_RLT50000,N/D,SCS1,Head of Function - Operations South East,"Influencing partners and other organisations to put the environment at the heart of decision making. It means using knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs",Environment Agency,South East - South East Office - Environment and Performance Management,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,4323186.0,1.0,0,0,0,Operational Delivery,,1
131,SE_RLT70000,N/D,SCS1,Head of Function - Operations South East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local  Business Unit as a member of its Management.,"Department for Environment, Food and Rural Affairs",Environment Agency,South East - South East Office - London Environment Team,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,0.0,1.0,0,0,0,Operational Delivery,,1
132,SE_RLT30000v2,N/D,SCS1,Head of Function - Operations South East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Region as a member of the Regional Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South East - Solent and South Downs,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,12696241.0,1.0,0,0,0,Operational Delivery,,1
133,SE_RLT20000v2,N/D,SCS1,Head of Function - Operations South East,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Region as a member of the Regional Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South East - West Thames,8708506506.0,enquiries@environment-agency.gov.uk,SE_RLT00000,12875092.0,1.0,0,0,0,Operational Delivery,,1
134,SW_GA1000v2,N/D,SCS1,Head of Function - Operations South West,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South West - Devon&Cornwall,8708506506.0,enquiries@environment-agency.gov.uk,SW_RA1000v4,8753877.0,1.0,0,0,0,Operational Delivery,,1
135,SW_FCRM1001,N/D,SCS1,Head of Function - Operations South West,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Region as a member of the Regional Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South West - Flood and Coastal Risk Management,8708506506.0,enquiries@environment-agency.gov.uk,SW_RA1000v4,1069398.0,1.0,0,0,0,Science and Engineering,,1
136,SW_REP1000v2,N/D,SCS1,Head of Function - Operations South West,"Influencing partners and other organisations to put the environment at the heart of decision making. It means using knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs",Environment Agency,South West - South West Office - Regional Environmental Planning,8708506506.0,enquiries@environment-agency.gov.uk,SW_RA1000v4,2194871.0,1.0,0,0,0,Operational Delivery,,1
137,SW_JA1000v1,N/D,SCS1,Head of Function - Operations South West,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,South West - Wessex,8708506506.0,enquiries@environment-agency.gov.uk,SW_RA1000v4,12060992.0,1.0,0,0,0,Operational Delivery,,1
138,SE_EPOW10000Tv2,Eliminated,SCS1,Head of Function - Operations South East,"Influencing partners and other organisations to put the environment at the heart of decision making. It means using knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs",Environment Agency,South East - South East Office - Environment and Performance Management,,enquiries@environment-agency.gov.uk,SE_RLT50000,0.0,1.0,0,0,0,Operational Delivery,,1
139,CY_MFC30,Eliminated,SCS1,Head of Function - Operations Wales, Generic Manager of Business for given area of responsibility.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Flood and Coastal Risk Management,,enquiries@environment-agency.gov.uk,CY_MFC10v2,0.0,0.2,0,0,0,Science and Engineering,,1
140,HO_CIS1003,Eliminated,SCS1,Head of Function - Finance,"The Head of Customer Services and Solutions will have responsibility for the management of all commercial, contract management and procurement activity within the Agency’s ICT function, in order to maintain the commercial service, provide value for money, and ensure CIS is commercially focused. This will involve managing the end-to-end supplier management lifecycle, maintaining the outsourcing business case,  managing commercial and delivery risk, and assuring the delivery of financial and non-financial benefits. ","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Finance - Corporate Information Services - Customer Services and Solutions,,enquiries@environment-agency.gov.uk,HO_CIS1001,0.0,1.0,0,0,0,Information Technology,,1
141,HO_CED003,Eliminated,SCS1,Head of Function - Chief Executive's Directorate,"Ensure that the Environment Agency has a range of effective and up to date communications channels/vehicles to carry persuasive messages to audiences who can best help us deliver environmental outcomes. In particular, develop and lead the Environment Agency’s media relations, digital communication, publishing, events and marketing/PR operations. Also lead the development and implementation of a strategy to protect and enhance the Environment Agency’s reputation/brand.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Chief Executive's Directorate - Media & Corporate Comms,,enquiries@environment-agency.gov.uk,HO_CED201v4,0.0,1.0,0,0,0,Communications,,1
142,CY_MNA10v4,Eliminated,SCS1,Head of Function - Operations Wales,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - North,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
143,CY_MWG002T,Eliminated,SCS1,Head of Function - Operations Wales,Ensure that the Environment Agency Wales deploys Programme and Project Management (PPM) approaches for the delivery of its work in an efficient and effective manner to maximise project delivery performance and benefits realisation.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Single Environment Body Wales Government,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
144,HO_HR0003,Eliminated,SCS1,Head of Function - Resources,"'Formulate the HR strategy and lead a team of specialist HR Managers across a range of HR disciplines to ensure the right people are motivated in the right way and equipped with the right skills, deployed in the right place, to meet the needs of the future.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Strategy,,enquiries@environment-agency.gov.uk,HO_HR0001v2,0.0,1.0,0,0,0,Human Resources,,1
145,HO_EBSD002v2,Eliminated,SCS1,Head of Function - Environment and Business,Lead the delivery of Organisational Change activities across the Environment Agency to meet current and future challenges within the Environment Agency.,"Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Environment and Business - Strategic Development and Innovation,,enquiries@environment-agency.gov.uk,HO_EBSD001,0.0,1.0,0,0,0,Operational Delivery,,1
146,HO_HR0005v2,Eliminated,SCS1,Head of Function - Resources,"To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Operations (Regional),,enquiries@environment-agency.gov.uk,HO_HR133,0.0,1.0,0,0,0,Human Resources,,1
147,HO_PMRW064v4,Eliminated,SCS1,Head of Function - National Operations,"Leads in National Operations project and programme oversight and governance. Supports smaller scale innovation, streamlining and efficiency work.  This includes data and systems management and support services.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - National Operations - Business Development and Support - Business Development,,enquiries@environment-agency.gov.uk,HO_NHO023v3,0.0,1.0,0,0,0,Operational Delivery,,1
148,HO_NHO035v2,Eliminated,SCS1,Head of Function - National Operations,"Leads in National Operations project and programme oversight and governance. Supports smaller scale innovation, streamlining and efficiency work.  This includes data and systems management and support services.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - National Operations - Business Development and Support,,enquiries@environment-agency.gov.uk,HO_NHO023v3,0.0,1.0,0,0,0,Operational Delivery,,1
149,HO_NHFC102v2,Eliminated,SCS1,Head of Function - Finance,"'Ensure that the Environment Agency makes maximum and optimal use of external funding and partnership working, in order to achieve its strategic objectives for the environment, as outlined in the Corporate Strategy.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Finance - Environmental Finance/Pension Fund Management,,enquiries@environment-agency.gov.uk,HO_NHF008,0.0,1.0,0,0,0,Finance,,1
150,HO_EBPD010,Eliminated,SCS1,Head of Function - Environment and Business,"Responsible for a number of high-risk, cross-cutting projects. These include hydropower, navigation, new climate change adaptation responsibilities and environmental planning.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Environment and Business - Portfolio & Resources,,enquiries@environment-agency.gov.uk,HO_EBSD001,0.0,0.8,0,0,0,Planning,,1
151,CY_MFC10v2,Eliminated,SCS1,Head of Function - Operations Wales,"'Lead on strategic flood (and coastal) management for Wales, by influencing and engaging with all external regional customers at a senior level for flood and coast.  Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality.  Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident.  '","Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Flood and Coastal Risk Management,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Science and Engineering,,1
152,CY_MSW10v3,Eliminated,SCS1,Head of Function - Operations Wales,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - South West,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
153,CY_MWG001T,Eliminated,SCS1,Head of Function - Operations Wales,Ensure that the Environment Agency Wales deploys Programme and Project Management (PPM) approaches for the delivery of its work in an efficient and effective manner to maximise project delivery performance and benefits realisation.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Single Environment Body Wales Government,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
154,CY_MSE10v1,Eliminated,SCS1,Head of Function - Operations Wales,Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - South East,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
155,CY_MFN10v3,Eliminated,SCS1,Head of Function - Operations Wales,Manages financial matters affecting EA Wales,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Finance,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Finance,,1
156,HO_HR0004v2,Eliminated,SCS1,Head of Function - Resources,"To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Operations (Head Office),,enquiries@environment-agency.gov.uk,HO_HR0001v2,0.0,1.0,0,0,0,Operational Delivery,,1
157,CY_MCU10v3,Eliminated,SCS1,Head of Function - Operations Wales,Leads on corporate services matters affecting EA Wales,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Corporate Services,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Planning,,1
158,HO_CED207v2,Eliminated,SCS1,Head of Function - Chief Executive's Directorate,"Provide confidential advice to the Directors Team and Environment Agency Board on strategic issues including governance, engagement, and government and committee relations to enable the Environment Agency to operate in a safe, innovative and efficient manner.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Chief Executive's Directorate - Strategic Co-ordionation - Rio,,enquiries@environment-agency.gov.uk,HO_CED201v4,0.0,1.0,0,0,0,Operational Delivery,,1
159,SE_RLT60000,Eliminated,SCS1,Head of Function - Operations South East,"Lead on strategic flood (and coastal) management for South East, by influencing and engaging with all external regional customers at a senior level for flood and coast.  Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality.","Department for Environment, Food and Rural Affairs",Environment Agency,South East - South East Office - Flood and Coastal Risk Management,,enquiries@environment-agency.gov.uk,SE_RLT00000,0.0,1.0,0,0,0,Science and Engineering,,1
160,HO_FCRM1010,Eliminated,SCS1,Head of Function - Flood and Coastal Risk Management,"Accountable for developing strategy and setting the ambition for a particular FCRM function.  Demonstrates and drives Corporate Leadership throughout their function to achieve the goals of the Environment Agency. 

Influences, advises and engages with external national stakeholders at a senior level (e.g. Department for Environment, Farming and Rural Affairs (DEFRA), Welsh Assembly Government (WAG), Cabinet Office, Local Government Associations, Natural England, National Trust, National Farmers Union, professional institutions and National Audit Office).

Responsible for delivering specific FCRM and Incident Management outcomes in order to effectively manage flood and coastal risks, protect people and property and the environment.
","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Flood and Coastal Risk Management - Incident Management - Flood and Coastal Risk Management Review,,enquiries@environment-agency.gov.uk,HO_FCRM1005,0.0,1.0,0,0,0,Operational Delivery,,1
161,HO_HR133,Eliminated,SCS1,Head of Function - Resources,"To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources,,enquiries@environment-agency.gov.uk,HO_HR0001v2,0.0,1.0,0,0,0,Operational Delivery,,1
162,HO_HR0006,Eliminated,SCS1,Head of Function - Resources,"Working to make Human Resource (HR) actions happen - like recruiting, appointing and training staff","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources - Human Resources Service Centre,,enquiries@environment-agency.gov.uk,HO_HR0001v2,0.0,1.0,0,0,0,Human Resources,,1
163,AN_EARA004,Eliminated,SCS1,Head of Function - Operations Anglian,"Head of Incident Management (FCRM) - Sets the policy direction for flood detection and forecasting, flood warning, mapping and modelling and flood incident response.","Department for Environment, Food and Rural Affairs",Environment Agency,Anglian - Anglian Office - Anglian Office,,enquiries@environment-agency.gov.uk,AN_EARA001v3,0.0,1.0,0,0,0,Science and Engineering,,1
164,HO_EBPD008,Eliminated,SCS1,Head of Function - Environment and Business,"The team advises and supports Defra and the Welsh Assembly Government in developing policies for implementing the revised directive. It works in close partnership with water companies, local authority groups and farming organisations to drive improvements in bathing water quality.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Environment and Business - Bathing Waters,,enquiries@environment-agency.gov.uk,HO_EBLW001,0.0,1.0,0,0,0,Science and Engineering,,1
165,HO_FIN1018v2,Eliminated,SCS1,Head of Function - Finance,"Lead the Finance Service Centre team to interpret legislative and technical changes and develop and implement an efficient and effective suite of Finance processes and systems for the whole organisation, which provides simple, good quality and innovative solutions to meet business needs in an integrated way.   Ensuring statutory process changes are embedded in the organisation in a way that makes it easy for customers to do the right thing.  ","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Finance - Financial Service Centre - Head of Financial Development,,enquiries@environment-agency.gov.uk,HO_FIN1016v2,0.0,1.0,0,0,0,Science and Engineering,,1
166,HO_EVED1005,Eliminated,SCS2,Programme Director,"Provide the strategic direction and leadership on fundamentally reshaping the Environment Agency‘s business model. Ensure that current and planned activities deliver appropriate resource allocations to meet internal/external priorities.
","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Evidence - Evidence Services,,enquiries@environment-agency.gov.uk,HO_EVED1003,0.0,1.0,0,0,0,Information Technology,,1
167,HO_HR134,Eliminated,SCS2,Head of Human Resources Projects,"Lead a team of HR specialists across a range of HR disciplines to ensure the right people are motivated in the right way and equipped with the right skills, deployed in the right place, to meet the needs of the future.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Human Resources,,enquiries@environment-agency.gov.uk,HO_HR0001v2,0.0,0.9,0,0,0,Human Resources,,1
168,CY_MSU10v2,Eliminated,SCS2,Head of Strategy Unit Wales,Leads on strategic matters affecting environmental outcomes for EA Wales.,"Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office - Strategic Unit Wales ,,enquiries@environment-agency.gov.uk,CY_MDI10v2,0.0,1.0,0,0,0,Operational Delivery,,1
169,HO_EBSD001,Eliminated,SCS2,Head of Strategic Development and Innovation,Provide the strategic direction and leadership on fundamentally reshaping the Environment Agency‘s business model. Ensure that current and planned activities deliver appropriate resource allocations to meet internal/external priorities. Provide Directors with radical options on how to most effectively and efficiently use resources in 2010 and beyond.,"Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Environment and Business - Strategic Development and Innovation,,enquiries@environment-agency.gov.uk,HO_EBD001,0.0,1.0,0,0,0,Operational Delivery,,1
170,HO_EVED1044,Eliminated,SCS2,Programme Director,Provide the strategic direction and leadership on fundamentally reshaping the Environment Agency‘s business model. Ensure that current and planned activities deliver appropriate resource allocations to meet internal/external priorities.,"Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Evidence - Evidence Services,,enquiries@environment-agency.gov.uk,HO_EVED1003,0.0,1.0,0,0,0,Operational Delivery,,1
171,HO_HR00100,Eliminated,SCS2,Head of Health Safety and Environment,"Deliver the health, safety and wellbeing strategy for the organisation, influencing Directors and senior management to ensure the strategy is positioned and integrated effectively into the business, to support the changing needs of the organisation and be the best we can. Deliver the organisation’s internal environment management strategy to improve performance and minimise environmental impact.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources - Health Safety and Environment,,enquiries@environment-agency.gov.uk,HO_HR136,0.0,1.0,0,0,0,Operational Delivery,,1
172,CY_MDI10v2,Eliminated,SCS2,Director Wales,"'Provide strategic direction in the protection and enhancement of the environment in the business unit and contribute to protect and enhance the environment across Wales, within the scope of Environment Agency and WAG responsibility and influence.'","Department for Environment, Food and Rural Affairs",Environment Agency,Wales - Wales Office,,enquiries@environment-agency.gov.uk,HO_NHO000v2,0.0,1.0,0,0,0,Operational Delivery,,1
173,HO_NHF008,Eliminated,SCS3,Director of Finance,"Directs the Finance Directorate and is responsible for defining strategy and policies, and for liaising with Government.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Finance,,enquiries@environment-agency.gov.uk,HO_CED001v2,0.0,1.0,0,0,0,Finance,,1
174,HO_HR136,Eliminated,SCS3,Director of Resources and Legal Services,"We aim to give our staff the right opportunities, training and development so that they achieve their potential, maximise their productivity and are well motivated. We aim for our staff to be as diverse as the communities and customers we serve.
We will also manage and maintain our buildings and vehicles so that we increase utilisation rates and  ensure that assets are safe and provide value for money. We will provide safe, secure places to work that allow our staff to do their jobs effectively.","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Resources,,enquiries@environment-agency.gov.uk,HO_CED001v2,0.0,1.0,0,0,0,Operational Delivery,,1
175,HO_EVED1003,Eliminated,SCS3,Director of Evidence,"The Evidence Directorate ensures that compelling evidence drives the Environment Agency's strategy, work programme, and reputation.'","Department for Environment, Food and Rural Affairs",Environment Agency,Head Office - Evidence,,enquiries@environment-agency.gov.uk,HO_CED001v2,0.0,1.0,0,0,0,Operational Delivery,,1
